Rank (of 859),City,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,# Private Schools*,Rank score (2017),Rank (2016)
1st,Del Mar,2,0,0,0,3,0.991,20
2nd,San Marino,2,1,1,0,2,0.989,4
3rd,Orinda,4,1,1,0,2,0.987,3
4th,Los Altos Hills,1,0,0,0,2,0.985,9
5th,La Canada,3,0,1,0,0,0.983,1
6th,Stevenson Ranch,2,1,0,0,0,0.983,14
7th,Ross,1,0,0,0,1,0.981,8
8th,Kensington,1,0,0,0,1,0.979,17
9th,Cupertino,8,3,3,0,3,0.978,7
10th,Los Altos,7,2,1,0,6,0.978,11
11th,Portola Valley,1,1,0,0,3,0.977,10
12th,Moraga,3,1,1,0,1,0.977,6
13th,Rancho Santa Fe,2,1,0,0,3,0.977,12
14th,Lafayette,4,1,1,0,5,0.976,13
15th,Hillsborough,3,1,0,0,4,0.971,2
16th,Manhattan Beach,6,1,1,0,5,0.968,18
17th,Saratoga,6,1,2,0,3,0.965,15
18th,Tiburon,2,1,0,0,1,0.965,5
19th,South Pasadena,3,1,1,0,2,0.962,22
20th,Alamo,2,1,0,1,0,0.959,19
21st,Los Alamitos,5,2,2,0,1,0.958,27
22nd,Carmel,1,1,2,0,3,0.956,16
23rd,Granite Bay,2,2,1,0,1,0.954,50
24th,Laguna Beach,2,1,1,0,2,0.954,28
25th,Palo Alto,11,3,2,1,17,0.951,21
26th,Mill Valley,5,1,1,0,3,0.951,24
27th,Piedmont,3,1,2,0,1,0.95,55
28th,Rolling Hills Estates,2,0,1,0,1,0.947,23
29th,Solana Beach,2,1,0,0,2,0.946,44
30th,Foster City,3,1,0,0,3,0.946,26
31st,Belmont,4,1,1,0,5,0.945,47
32nd,Albany,3,1,2,0,2,0.944,40
33rd,Olympic Valley,1,0,1,0,1,0.943,45
34th,Studio City,1,0,0,0,4,0.941,30
35th,Burlingame,5,1,1,0,5,0.94,34
36th,Corona Del Mar,2,0,0,0,1,0.94,52
37th,Kentfield,1,1,0,0,1,0.939,25
38th,Ladera Ranch,3,1,0,0,2,0.938,36
39th,San Ramon,11,4,2,1,1,0.934,33
40th,La Jolla,3,1,1,1,8,0.934,43
41st,Corte Madera,2,0,0,0,3,0.933,49
42nd,San Carlos,5,2,0,0,4,0.933,42
43rd,Coto De Caza,1,0,0,0,0,0.932,54
44th,San Anselmo,3,0,1,0,4,0.926,37
45th,Los Gatos,7,3,1,0,5,0.925,31
46th,Seal Beach,1,0,0,0,0,0.918,41
47th,Hermosa Beach,2,0,0,0,1,0.916,35
48th,Woodside,1,0,1,0,0,0.916,71
49th,Cardiff by the Sea,2,0,0,0,0,0.914,60
50th,Pacific Palisades,2,0,1,0,5,0.913,39
51st,Irvine,27,6,7,1,18,0.912,51
52nd,Bermuda Dunes,1,0,0,0,1,0.908,85
53rd,Yorba Linda,8,2,1,0,7,0.907,63
54th,Pleasanton,9,3,3,0,5,0.907,53
55th,Carmel Valley,1,0,0,0,0,0.907,48
56th,Malibu,3,0,2,1,1,0.903,58
57th,Beverly Hills,4,0,2,0,4,0.903,59
58th,Palos Verdes Estates,2,1,1,1,0,0.902,46
59th,Topanga,1,0,0,0,0,0.901,56
60th,Stanford,2,0,0,0,0,0.9,32
61st,Scotts Valley,1,1,1,0,2,0.897,82
62nd,Danville,8,3,3,0,2,0.897,62
63rd,Coronado,2,1,2,1,2,0.896,64
64th,Bayside,1,0,0,0,2,0.891,66
65th,Millbrae,3,1,2,0,0,0.891,69
66th,Newport Beach,6,1,2,0,4,0.89,68
67th,Summerland,1,0,0,0,0,0.888,29
68th,Cypress,5,1,2,0,5,0.887,73
69th,Fairfax,1,1,0,0,1,0.884,74
70th,El Dorado Hills,7,2,1,0,4,0.884,38
71st,Arcadia,7,3,1,1,11,0.882,83
72nd,Rancho Palos Verdes,7,3,0,0,4,0.881,72
73rd,Carlsbad,15,3,4,0,9,0.88,75
74th,Trabuco Canyon,3,0,0,0,0,0.878,86
75th,Valencia,8,1,2,0,1,0.876,70
76th,La Crescenta,6,1,3,1,6,0.876,77
77th,Foothill Ranch,1,0,0,0,0,0.873,93
78th,Loomis,5,0,1,0,1,0.873,78
79th,McArthur,0,0,3,0,0,0.872,141
80th,Agoura Hills,1,0,0,0,1,0.872,90
81st,Encinitas,5,2,4,0,7,0.871,89
82nd,Walnut Creek,9,2,3,0,11,0.87,95
83rd,Douglas City,1,0,0,0,0,0.869,67
84th,Walnut,7,2,2,0,5,0.869,105
85th,Buellton,1,1,0,0,0,0.867,76
86th,Millville,1,0,0,0,0,0.865,100
87th,Rancho Santa Margarita,6,3,1,0,6,0.864,65
88th,Sloughhouse,1,0,0,0,0,0.863,80
89th,Agoura,3,1,2,0,2,0.861,91
90th,Shingle Springs,3,1,1,0,0,0.86,88
91st,Etiwanda,5,4,1,0,0,0.858,103
92nd,Solvang,2,0,0,0,0,0.856,144
93rd,Clayton,1,1,0,0,0,0.856,92
94th,Redondo Beach,8,2,3,0,8,0.85,96
95th,Mountain House,4,0,1,0,0,0.843,130
96th,Encino,5,0,0,0,9,0.838,94
97th,Dublin,6,2,2,0,7,0.834,79
98th,Folsom,11,2,3,0,6,0.834,99
99th,Aliso Viejo,6,2,1,0,5,0.834,134
100th,Wilton,1,0,0,0,0,0.833,107
101st,Los Olivos,1,0,0,1,2,0.833,98
102nd,Kenwood,1,0,0,0,0,0.829,57
103rd,Pacific Grove,3,1,2,0,0,0.826,87
104th,San Clemente,7,3,1,0,4,0.824,111
105th,Davis,9,3,3,1,5,0.823,114
106th,Diamond Bar,8,2,1,0,6,0.822,117
107th,Oak Park,3,1,2,1,0,0.821,104
108th,Rocklin,15,2,3,4,1,0.821,109
109th,Gold River,1,0,0,0,0,0.821,81
110th,La Palma,3,1,1,0,2,0.819,122
111th,Sierra Madre,1,1,0,0,4,0.818,106
112th,Pine Mountain Club,1,0,0,0,0,0.818,
113th,Browns Valley,1,0,0,0,0,0.817,127
114th,Laguna Niguel,7,1,0,0,10,0.816,120
115th,Huntington Beach,20,7,5,0,14,0.815,118
116th,Fountain Valley,8,3,3,0,5,0.815,126
117th,El Segundo,2,1,2,0,0,0.813,123
118th,Avery,0,1,0,0,0,0.812,97
119th,Saint Helena,2,1,1,0,3,0.812,116
120th,Mather,1,0,1,3,0,0.809,605
121st,Westlake Village,3,0,1,3,3,0.809,131
122nd,Bonsall,2,2,1,0,1,0.809,108
123rd,Santa Monica,9,2,2,0,11,0.808,112
124th,Los Osos,2,1,0,0,1,0.808,158
125th,Idyllwild,1,0,0,0,2,0.803,183
126th,Morro Bay,1,0,1,0,0,0.801,214
127th,Rescue,2,1,0,0,0,0.8,129
128th,Oregon House,1,0,0,0,0,0.8,804
129th,Brisbane,1,1,0,0,0,0.799,110
130th,Pacifica,6,1,2,0,4,0.798,137
131st,Travis Afb,2,0,0,0,0,0.796,156
132nd,Fremont,29,5,9,3,15,0.791,138
133rd,Indian Wells,1,0,0,0,0,0.787,139
134th,Loma Linda,1,0,0,0,1,0.786,163
135th,Alta Loma,10,2,1,0,2,0.784,154
136th,Penryn,1,0,0,0,1,0.783,128
137th,Hydesville,1,0,0,0,0,0.783,371
138th,Cerritos,9,3,5,0,2,0.78,135
139th,Mountain View,10,2,2,0,5,0.78,148
140th,Poway,7,2,2,0,7,0.779,119
141st,Playa Vista,1,0,0,0,0,0.778,184
142nd,Milpitas,9,2,2,0,7,0.774,168
143rd,Newbury Park,6,1,2,0,2,0.773,143
144th,Newcastle,3,0,0,3,0,0.773,113
145th,Murphys,1,0,0,0,0,0.772,175
146th,Torrance,20,8,7,0,15,0.769,151
147th,Etna,1,0,2,0,0,0.768,157
148th,Brea,6,1,2,0,4,0.767,159
149th,West Hollywood,1,0,1,1,4,0.766,406
150th,Forest Falls,1,0,0,0,0,0.764,
151st,Soquel,3,0,1,0,2,0.763,165
152nd,Villa Park,2,1,1,0,0,0.763,133
153rd,Spreckels,1,0,0,0,0,0.762,164
154th,Hickman,2,1,0,0,0,0.759,145
155th,Isleton,1,0,0,0,0,0.758,218
156th,Alameda,10,4,5,2,10,0.757,179
157th,Calabasas,3,2,2,0,3,0.757,84
158th,Saugus,7,0,3,0,0,0.756,150
159th,Temple City,3,2,2,1,2,0.755,160
160th,Woodland Hills,9,2,4,0,12,0.754,224
161st,Goleta,6,1,2,0,4,0.753,191
162nd,Placentia,9,3,3,2,4,0.752,161
163rd,Larkspur,0,1,3,0,2,0.751,203
164th,Davenport,1,0,0,0,0,0.751,142
165th,Descanso,1,0,0,0,0,0.751,101
166th,Atherton,4,0,1,0,0,0.751,177
167th,Chino Hills,10,3,4,0,6,0.75,121
168th,Mission Viejo,13,4,5,1,9,0.75,171
169th,Clovis,19,4,6,2,5,0.75,240
170th,Capitola,1,1,0,0,0,0.745,180
171st,Alta,1,0,0,0,0,0.744,246
172nd,Midway City,3,0,0,0,0,0.743,196
173rd,Thousand Oaks,11,3,1,1,9,0.743,140
174th,Castro Valley,11,2,3,0,2,0.742,155
175th,Elk Grove,21,6,8,1,6,0.742,193
176th,Sunnyvale,13,4,3,1,10,0.741,169
177th,Newhall,5,1,1,0,1,0.739,167
178th,Cameron Park,2,1,0,0,0,0.738,185
179th,Truckee,5,1,2,1,1,0.737,181
180th,Winchester,4,0,0,1,0,0.737,166
181st,Rosemead,10,3,1,0,2,0.736,205
182nd,Sherman Oaks,3,2,0,0,7,0.734,146
183rd,Gaviota,1,0,0,0,0,0.732,153
184th,Temecula,14,5,4,2,7,0.732,189
185th,Murrieta,13,5,4,1,6,0.731,194
186th,Palm Desert,4,1,1,0,9,0.73,152
187th,Roseville,19,8,5,1,11,0.728,162
188th,Yountville,1,0,0,0,0,0.728,348
189th,Mendocino,1,0,2,1,0,0.727,188
190th,Templeton,3,1,3,0,2,0.726,149
191st,Monterey Park,8,1,1,0,4,0.722,222
192nd,Santee,10,0,2,0,0,0.72,178
193rd,Berkeley,11,4,4,0,13,0.72,221
194th,Santa Clarita,4,2,7,1,2,0.718,176
195th,Forest Ranch,1,0,0,0,0,0.717,311
196th,Tahoe City,1,1,1,0,0,0.716,219
197th,Bonita,3,0,0,0,2,0.714,173
198th,Weimar,0,2,0,0,0,0.713,124
199th,Pismo Beach,1,1,0,0,1,0.711,172
200th,Coleville,1,0,2,0,0,0.707,136
201st,Claremont,8,1,3,0,5,0.705,255
202nd,Alpine,6,2,0,0,0,0.705,324
203rd,Boulevard,1,0,0,0,0,0.705,190
204th,Benicia,4,1,3,0,1,0.704,241
205th,Venice,3,0,1,0,3,0.702,276
206th,San Luis Obispo,7,2,3,4,8,0.702,225
207th,Penngrove,1,0,0,0,1,0.699,199
208th,Moorpark,6,2,4,0,0,0.699,195
209th,Catheys Valley,1,0,0,0,0,0.698,343
210th,South El Monte,1,1,1,0,1,0.698,234
211th,San Dimas,4,2,3,2,6,0.697,321
212th,Laguna Hills,3,0,1,0,1,0.696,187
213th,Westminster,12,3,2,0,3,0.696,220
214th,Ripon,5,0,2,1,1,0.696,216
215th,Durham,1,1,1,0,0,0.694,230
216th,Sebastopol,10,2,3,2,3,0.693,198
217th,La Verne,4,0,2,0,4,0.693,235
218th,West Hills,8,0,0,0,8,0.692,245
219th,Rowland Heights,6,1,1,1,4,0.692,286
220th,Santa Ynez,3,0,2,0,1,0.691,229
221st,Pleasant Grove,1,0,0,0,0,0.69,125
222nd,Santa Margarita,2,0,0,0,0,0.689,147
223rd,Northridge,12,4,1,0,8,0.689,210
224th,Artesia,4,1,0,0,2,0.689,233
225th,Canyon Country,9,1,1,0,2,0.688,242
226th,Knights Ferry,1,0,0,0,0,0.686,226
227th,Aptos,3,1,2,0,5,0.685,208
228th,Signal Hill,3,1,0,0,0,0.684,409
229th,El Cerrito,3,1,2,0,5,0.682,291
230th,Live Oak,3,1,2,1,0,0.682,340
231st,Leona Valley,1,0,0,0,0,0.681,307
232nd,Brentwood,8,3,5,1,2,0.68,238
233rd,Burbank,11,3,4,3,19,0.678,231
234th,Alhambra,9,0,4,0,15,0.677,272
235th,Norco,5,1,3,1,3,0.676,244
236th,Cayucos,1,0,0,0,0,0.674,186
237th,Palo Cedro,3,0,2,0,0,0.674,197
238th,Santa Clara,15,2,4,2,13,0.674,237
239th,Cambria,1,1,3,0,0,0.672,174
240th,Livermore,11,3,5,1,2,0.671,227
241st,Jamul,1,2,0,1,0,0.671,206
242nd,La Mirada,6,3,1,0,3,0.671,217
243rd,Pleasant Hill,6,3,3,1,2,0.671,257
244th,San Mateo,13,3,5,1,12,0.67,265
245th,Redlands,10,3,7,2,10,0.669,239
246th,Garden Grove,36,8,8,1,8,0.669,283
247th,Culver City,8,1,2,1,3,0.668,252
248th,Lakeside,8,2,2,0,2,0.668,318
249th,Mission Hills,1,0,0,0,2,0.667,232
250th,Heber,1,0,0,0,0,0.667,261
251st,Somis,2,0,0,0,0,0.667,313
252nd,Felton,1,1,1,1,1,0.665,170
253rd,Nicolaus,0,0,2,0,0,0.663,293
254th,Carpinteria,3,1,3,0,2,0.662,294
255th,Crows Landing,1,0,0,0,0,0.662,215
256th,Arcata,7,1,4,1,3,0.662,296
257th,El Dorado,1,0,3,0,0,0.66,207
258th,Novato,9,2,3,2,4,0.66,202
259th,Lake Forest,6,1,1,0,7,0.66,201
260th,Rancho Mirage,1,0,1,0,1,0.656,267
261st,Chula Vista,40,7,13,4,13,0.654,275
262nd,Corona,27,7,8,1,11,0.654,264
263rd,Occidental,2,0,0,0,0,0.654,212
264th,Ventura,18,4,5,1,14,0.653,256
265th,Nevada City,6,1,0,3,4,0.652,422
266th,Gridley,3,1,3,0,0,0.65,372
267th,Arroyo Grande,3,2,3,0,3,0.65,288
268th,Burnt Ranch,1,0,0,0,0,0.649,593
269th,Glendale,14,3,4,1,13,0.648,236
270th,Ahwahnee,2,0,0,0,0,0.647,253
271st,Bolinas,1,0,0,0,0,0.644,115
272nd,Oak View,1,0,0,0,0,0.644,204
273rd,Edwards,1,0,1,0,0,0.644,251
274th,Orangevale,7,2,1,0,4,0.643,249
275th,Edgewood,1,0,0,0,0,0.642,263
276th,San Gabriel,7,1,4,0,9,0.642,287
277th,Discovery Bay,2,0,0,0,1,0.64,182
278th,American Canyon,3,1,2,0,1,0.639,290
279th,Petaluma,27,5,7,0,5,0.639,277
280th,Monterey,4,1,1,0,3,0.639,268
281st,Lemon Cove,1,0,0,0,0,0.638,395
282nd,Plumas Lake,2,1,0,0,0,0.638,213
283rd,Santa Cruz,14,3,10,2,10,0.638,279
284th,Cottonwood,4,3,1,1,0,0.638,308
285th,Beale Afb,2,0,0,0,0,0.637,260
286th,Robbins,1,0,0,0,0,0.637,370
287th,Keyes,1,0,0,1,0,0.637,367
288th,Pioneer,1,0,0,0,0,0.636,282
289th,Knights Landing,1,0,0,0,0,0.635,326
290th,Campbell,4,1,1,0,10,0.634,280
291st,Fort Irwin,2,1,0,0,0,0.632,250
292nd,Fullerton,18,3,6,0,6,0.631,266
293rd,Boulder Creek,1,0,0,1,0,0.63,254
294th,Gilroy,10,3,5,0,4,0.63,315
295th,San Juan Capistrano,5,1,5,1,6,0.63,271
296th,Glendora,7,2,5,1,5,0.63,243
297th,Fort Jones,1,1,0,1,1,0.629,356
298th,Fellows,1,0,0,0,0,0.628,192
299th,Aromas,1,0,0,0,0,0.628,258
300th,La Mesa,9,3,3,2,5,0.625,301
301st,Tuolumne,1,0,7,0,0,0.625,200
302nd,Castaic,3,1,0,1,1,0.624,332
303rd,Morgan Hill,7,1,3,1,6,0.623,248
304th,Santa Fe Springs,3,1,1,0,2,0.622,328
305th,Hacienda Heights,10,2,6,0,3,0.622,289
306th,West Covina,15,5,5,1,9,0.62,310
307th,Wrightwood,1,0,0,0,0,0.62,274
308th,Grass Valley,11,3,10,0,3,0.619,284
309th,Calimesa,0,1,0,0,1,0.619,285
310th,Monrovia,5,2,3,1,4,0.617,344
311th,Hercules,3,1,1,0,0,0.617,306
312th,Holtville,2,1,2,1,0,0.617,472
313th,San Bruno,8,1,3,0,2,0.614,353
314th,San Marcos,9,4,5,4,3,0.612,316
315th,Raymond,2,0,1,0,0,0.612,500
316th,Sunland,2,1,0,0,1,0.612,298
317th,Hollister,10,4,2,1,5,0.61,437
318th,Capistrano Beach,1,0,0,0,1,0.608,209
319th,Morongo Valley,1,0,0,0,0,0.606,320
320th,Rancho Cucamonga,8,3,3,0,9,0.602,323
321st,Tarzana,3,1,0,0,4,0.601,259
322nd,Miranda,0,1,2,1,1,0.6,541
323rd,Camino,2,0,0,0,0,0.6,337
324th,Angels Camp,1,0,2,1,1,0.599,329
325th,San Jose,144,47,50,6,52,0.596,361
326th,Forestville,2,0,1,0,0,0.595,262
327th,San Diego,181,42,47,23,60,0.595,335
328th,Buena Park,11,1,1,1,2,0.595,299
329th,Sunol,2,0,0,0,0,0.595,369
330th,Camarillo,10,3,5,3,3,0.595,281
331st,Oak Hills,0,0,1,0,0,0.594,432
332nd,San Francisco,75,15,27,5,91,0.594,364
333rd,Middletown,5,1,3,1,2,0.593,359
334th,Twain Harte,1,0,0,0,0,0.592,424
335th,Prather,1,0,0,0,0,0.591,447
336th,Rohnert Park,6,2,4,2,1,0.589,474
337th,Three Rivers,1,0,0,0,0,0.589,394
338th,Granada Hills,7,3,4,1,4,0.588,387
339th,Vacaville,13,2,4,0,4,0.587,382
340th,Half Moon Bay,3,1,2,0,1,0.585,389
341st,Kingsburg,6,3,3,0,0,0.585,358
342nd,Chico,17,3,8,5,5,0.583,351
343rd,San Rafael,12,2,6,2,14,0.583,333
344th,Placerville,5,4,4,4,3,0.581,304
345th,Marina Del Rey,1,0,0,0,0,0.581,376
346th,Healdsburg,4,1,2,0,3,0.58,336
347th,Sutter,1,0,2,0,0,0.58,462
348th,Union City,6,2,1,1,2,0.578,373
349th,Ramona,6,1,3,1,2,0.578,404
350th,Menifee,7,4,1,1,3,0.575,339
351st,O Neals,1,0,2,1,0,0.574,427
352nd,Ballico,2,0,0,0,0,0.574,405
353rd,Lakewood,14,1,4,1,5,0.574,391
354th,Trinidad,2,0,0,0,0,0.573,223
355th,Tomales,1,0,1,0,0,0.573,365
356th,Hayfork,1,0,3,0,0,0.57,292
357th,Lomita,2,1,0,0,3,0.57,327
358th,Atascadero,4,2,2,1,1,0.569,295
359th,Sun City,1,0,0,0,0,0.569,433
360th,Foresthill,1,0,1,0,0,0.567,338
361st,Nipomo,3,0,2,0,0,0.567,461
362nd,Quartz Hill,1,0,2,0,0,0.566,309
363rd,Santa Barbara,21,4,9,1,14,0.564,388
364th,Chester,1,0,2,0,1,0.563,269
365th,La Habra,10,2,2,0,4,0.561,399
366th,Gorman,1,0,0,0,0,0.56,483
367th,Portola,1,0,2,0,0,0.56,300
368th,Fallbrook,6,2,3,1,4,0.559,400
369th,Boonville,1,0,2,0,0,0.559,514
370th,Wheatland,1,1,2,0,0,0.558,362
371st,Susanville,4,1,6,1,0,0.557,325
372nd,Phelan,3,2,3,1,0,0.556,410
373rd,Antelope,7,0,4,1,1,0.554,378
374th,Hawthorne,16,5,7,2,4,0.554,475
375th,Lincoln,6,2,2,2,1,0.554,392
376th,Long Beach,47,14,13,1,27,0.553,471
377th,Pinedale,2,0,0,0,0,0.553,319
378th,Yermo,1,0,2,0,0,0.553,303
379th,Redwood City,15,2,7,1,11,0.551,421
380th,Vandenberg Afb,1,0,0,0,0,0.551,393
381st,Chatsworth,4,1,4,0,9,0.55,473
382nd,Guerneville,1,1,0,0,0,0.549,401
383rd,Scotia,1,0,0,0,0,0.549,380
384th,Imperial,2,1,2,0,2,0.548,354
385th,Covina,10,3,5,0,5,0.548,412
386th,Aguanga,1,0,0,0,0,0.547,305
387th,Palm Springs,4,1,1,1,6,0.547,426
388th,Herald,1,0,0,0,0,0.546,383
389th,Clarksburg,1,1,1,0,0,0.545,416
390th,Point Reyes Station,2,0,0,0,0,0.544,346
391st,Daly City,14,3,4,0,2,0.543,384
392nd,McKinleyville,3,1,3,0,0,0.542,352
393rd,Galt,5,1,3,0,2,0.541,548
394th,Paso Robles,8,2,3,0,2,0.541,407
395th,Bella Vista,1,0,0,0,0,0.539,419
396th,Penn Valley,4,2,0,2,0,0.539,390
397th,Garden Valley,0,0,1,0,0,0.539,445
398th,Sanger,9,1,4,2,0,0.539,466
399th,Yucaipa,8,1,3,1,3,0.537,444
400th,Stanton,2,0,0,0,1,0.537,397
401st,Monte Rio,1,0,0,0,0,0.536,
402nd,Oakhurst,2,1,5,0,1,0.536,360
403rd,Mentone,1,0,0,0,1,0.535,314
404th,Pinon Hills,1,0,0,0,0,0.535,330
405th,Fall River Mills,1,0,0,0,0,0.535,278
406th,Tres Pinos,1,0,0,0,0,0.534,624
407th,Los Molinos,3,0,1,1,0,0.534,349
408th,East Nicolaus,1,0,0,1,0,0.533,396
409th,Copperopolis,1,0,0,0,0,0.533,322
410th,Nuevo,2,1,1,1,1,0.532,490
411th,Maxwell,1,0,1,0,0,0.532,486
412th,La Grange,1,0,1,0,0,0.532,581
413th,Pescadero,1,0,2,0,0,0.531,414
414th,Whittier,29,9,8,0,18,0.531,450
415th,Linden,1,0,1,0,0,0.53,428
416th,Lemoore,8,3,3,0,1,0.529,375
417th,Geyserville,1,0,1,1,0,0.529,
418th,Loyalton,1,1,2,1,0,0.529,636
419th,Reedley,7,2,2,1,2,0.525,488
420th,Knightsen,1,0,0,0,0,0.525,403
421st,Tustin,11,4,3,0,2,0.525,451
422nd,Rio Oso,1,0,0,0,0,0.523,493
423rd,Julian,1,1,2,2,0,0.522,273
424th,Princeton,1,0,1,0,0,0.521,567
425th,Lebec,1,1,1,0,0,0.52,449
426th,Redding,24,5,16,4,8,0.519,418
