Rank (of 849),District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016)
273rd,Campbell Union,K-8,9,3,0,0,Campbell,Santa Clara,0.633,288
274th,Fullerton Elementary,K-8,17,3,0,0,Fullerton,Orange,0.633,247
275th,Live Oak Unified,K-12,2,1,2,1,Live Oak,Sutter,0.632,378
276th,Gold Trail Union Elementary,K-8,2,0,0,0,Placerville,El Dorado,0.63,140
277th,Placerville Union Elementary,K-8,2,1,0,0,Placerville,El Dorado,0.629,238
278th,Midway Elementary,K-8,1,0,0,0,Fellows,Kern,0.628,180
279th,Chino Valley Unified,K-12,23,5,7,0,Chino,San Bernardino,0.628,261
280th,San Bruno Park Elementary,K-8,6,1,0,0,San Bruno,San Mateo,0.628,333
281st,Magnolia Elementary,K-6,9,0,0,0,Anaheim,Orange,0.626,294
282nd,Escondido Union High,9-12,0,0,7,0,Escondido,San Diego,0.625,256
283rd,Gold Oak Union Elementary,K-8,1,1,0,0,Placerville,El Dorado,0.624,274
284th,Menifee Union Elementary,K-12,10,3,0,1,Menifee,Riverside,0.622,276
285th,Hollister,K-8,9,2,0,0,Hollister,San Benito,0.621,425
286th,Pacific Union Elementary,K-8,2,0,0,0,Arcata,Humboldt,0.619,313
287th,Santa Clara County Office Of Education,K-12,14,3,4,4,San Jose,Santa Clara,0.617,341
288th,Monrovia Unified,K-12,5,2,2,1,Monrovia,Los Angeles,0.617,326
289th,Holtville Unified,K-12,2,1,2,1,Holtville,Imperial,0.617,470
290th,Raymond-Knowles Union Elementary,K-8,1,0,0,0,Raymond,Madera,0.612,512
291st,Fall River Joint Unified,K-12,4,0,6,1,Burney,Shasta,0.611,304
292nd,Petaluma Joint Union High,K-12,1,3,7,1,Petaluma,Sonoma,0.611,285
293rd,Gilroy Unified,K-12,9,3,4,0,Gilroy,Santa Clara,0.61,315
294th,Alview-Dairyland Union Elementary,K-8,2,0,0,0,Chowchilla,Madera,0.606,295
295th,Harmony Union Elementary,K-12,2,0,0,1,Occidental,Sonoma,0.605,262
296th,Downey Unified,K-12,13,4,3,0,Downey,Los Angeles,0.604,299
297th,Nevada Joint Union High,9-12,0,0,7,0,Grass Valley,Nevada,0.603,298
298th,Somis Union,K-8,1,0,0,0,Somis,Ventura,0.6,501
299th,Morgan Hill Unified,K-12,9,2,3,0,Morgan Hill,Santa Clara,0.6,275
300th,Camino Union Elementary,K-8,2,0,0,0,Camino,El Dorado,0.6,314
301st,Santa Cruz City Elementary,K-6,5,0,0,0,Soquel,Santa Cruz,0.599,260
302nd,Kirkwood Elementary,K-8,1,0,0,0,Corning,Tehama,0.599,195
303rd,Central Elementary,K-8,5,2,0,0,Rancho Cucamonga,San Bernardino,0.598,328
304th,Blochman Union Elementary,K-12,1,0,0,2,Santa Maria,Santa Barbara,0.597,310
305th,Colfax Elementary,K-8,1,0,0,0,Colfax,Placer,0.596,409
306th,Middletown Unified,K-12,4,1,2,1,Middletown,Lake,0.593,344
307th,Orcutt Union Elementary,K-12,6,2,0,1,Orcutt,Santa Barbara,0.593,289
308th,Chico Unified,K-12,18,3,5,3,Chico,Butte,0.593,338
309th,Simi Valley Unified,K-12,18,3,4,1,Simi Valley,Ventura,0.592,306
310th,Twain Harte,K-8,1,0,0,0,Twain Harte,Tuolumne,0.592,404
311th,San Francisco Unified,K-12,75,16,26,0,San Francisco,San Francisco,0.592,351
312th,Savanna Elementary,K-6,4,0,0,0,Anaheim,Orange,0.59,297
313th,West Covina Unified,K-12,9,3,3,2,West Covina,Los Angeles,0.59,346
314th,General Shafter Elementary,K-8,1,0,0,0,Bakersfield,Kern,0.589,307
315th,Vacaville Unified,K-12,12,2,4,1,Vacaville,Solano,0.589,355
316th,Three Rivers Union Elementary,K-8,1,0,0,0,Three Rivers,Tulare,0.589,371
317th,Covina-Valley Unified,K-12,10,3,4,0,Covina,Los Angeles,0.586,340
318th,Franklin-McKinley Elementary,K-8,17,5,0,0,San Jose,Santa Clara,0.586,305
319th,Keyes Union,K-12,1,1,0,1,Keyes,Stanislaus,0.586,420
320th,Capay Joint Union Elementary,K-8,1,0,0,0,Orland,Glenn,0.585,357
321st,Elk Grove Unified,K-12,41,9,14,2,Elk Grove,Sacramento,0.585,335
322nd,Delano Joint Union High,9-12,0,0,4,0,Delano,Kern,0.585,323
323rd,Shasta Union High,6-12,0,0,7,4,Redding,Shasta,0.585,322
324th,Grass Valley Elementary,K-8,3,1,0,0,Grass Valley,Nevada,0.585,332
325th,Hart-Ransom Union Elementary,K-12,1,0,0,1,Modesto,Stanislaus,0.585,337
326th,Gridley Unified,K-12,2,1,3,0,Gridley,Butte,0.584,515
327th,Sanger Unified,K-12,14,1,3,2,Sanger,Fresno,0.582,379
328th,Lucia Mar Unified,K-12,11,2,4,1,Arroyo Grande,San Luis Obispo,0.579,350
329th,Fortuna Union High,9-12,0,0,3,0,Fortuna,Humboldt,0.579,401
330th,Bass Lake Joint Union Elementary,K-8,4,1,0,0,Oakhurst,Madera,0.579,361
331st,Sbc - High Technical High,K-12,2,2,2,0,San Diego,San Diego,0.579,489
332nd,Ramona City Unified,K-12,6,1,3,1,Ramona,San Diego,0.578,385
333rd,Orange Unified,K-12,28,5,6,2,Orange,Orange,0.578,352
334th,Wheatland,K-8,4,0,0,0,Wheatland,Yuba,0.578,317
335th,San Diego Unified,K-12,143,32,36,15,San Diego,San Diego,0.577,329
336th,Roberts Ferry Union Elementary,K-8,2,0,0,0,Waterford,Stanislaus,0.575,438
337th,San Gabriel Unified,K-12,5,1,3,0,San Gabriel,Los Angeles,0.575,318
338th,Long Beach Unified,K-12,53,16,15,1,Long Beach,Los Angeles,0.574,432
339th,Ballico-Cressey Elementary,K-8,2,0,0,0,Ballico,Merced,0.574,387
340th,Big Springs Union Elementary,K-8,1,0,0,0,Montague,Siskiyou,0.574,325
341st,El Monte Union High,9-12,0,0,7,0,El Monte,Los Angeles,0.573,442
342nd,Trinidad Union Elementary,K-8,1,0,0,0,Trinidad,Humboldt,0.573,221
343rd,Cabrillo Unified,K-12,4,1,2,0,Half Moon Bay,San Mateo,0.569,359
344th,Oak Grove Elementary,K-8,16,4,0,0,San Jose,Santa Clara,0.569,395
345th,Santa Cruz City High,K-12,0,2,6,1,Soquel,Santa Cruz,0.569,269
346th,Alvina Elementary,K-8,1,0,0,0,Caruthers,Fresno,0.565,675
347th,Atascadero Unified,K-12,8,1,2,1,Atascadero,San Luis Obispo,0.565,265
348th,Lawndale Elementary,K-12,6,2,1,0,Lawndale,Los Angeles,0.563,360
349th,Charter Oak Unified,K-12,5,1,3,1,Covina,Los Angeles,0.563,303
350th,Sebastopol Union Elementary,K-8,3,1,0,0,Sebastopol,Sonoma,0.562,296
351st,Cotati-Rohnert Park Unified,K-12,7,2,4,1,Rohnert Park,Sonoma,0.561,539
352nd,Shoreline Unified,K-12,4,0,1,0,Tomales,Marin,0.561,339
353rd,Vallecitos Elementary,K-12,1,0,0,1,Fallbrook,San Diego,0.561,436
354th,Anderson Valley Unified,K-12,1,0,2,0,Boonville,Mendocino,0.559,529
355th,Richfield Elementary,K-8,1,0,0,0,Corning,Tehama,0.557,193
356th,Mother Lode Union Elementary,K-8,1,1,0,0,Placerville,El Dorado,0.555,324
357th,Buena Vista Elementary,K-8,1,0,0,0,Tulare,Tulare,0.554,653
358th,South San Francisco Unified,K-12,10,3,3,1,South San Francisco,San Mateo,0.553,311
359th,Martinez Unified,K-12,4,1,2,1,Martinez,Contra Costa,0.553,330
360th,Western Placer Unified,K-12,7,2,2,2,Lincoln,Placer,0.551,386
361st,Mariposa County Unified,K-12,7,0,4,1,Mariposa,Mariposa,0.55,363
362nd,Healdsburg Unified,K-12,2,1,2,0,Healdsburg,Sonoma,0.55,410
363rd,Guerneville Elementary,K-8,1,0,0,0,Guerneville,Sonoma,0.549,377
364th,Scotia Union Elementary,K-8,1,0,0,0,Scotia,Humboldt,0.549,365
365th,Imperial Unified,K-12,2,1,2,0,Imperial,Imperial,0.548,336
366th,Arcohe Union Elementary,K-8,1,0,0,0,Herald,Sacramento,0.546,366
367th,Old Adobe Union,K-6,6,0,0,0,Petaluma,Sonoma,0.545,416
368th,Lagunita Elementary,K-8,1,0,0,0,Salinas,Monterey,0.544,
369th,Mulberry Elementary,K-8,1,0,0,0,Brawley,Imperial,0.544,
370th,Yucaipa-Calimesa Joint Unified,K-12,8,2,3,1,Yucaipa,San Bernardino,0.543,413
371st,Paradise Elementary,K-8,2,0,0,0,Modesto,Stanislaus,0.542,283
372nd,San Jose Unified,K-12,27,8,9,1,San Jose,Santa Clara,0.541,447
373rd,Sylvan Union Elementary,K-8,11,3,0,0,Modesto,Stanislaus,0.54,414
374th,La Mesa-Spring Valley,K-8,21,2,0,0,La Mesa,San Diego,0.54,422
375th,Plumas Unified,K-12,4,0,6,1,Quincy,Plumas,0.54,334
376th,Hacienda La Puente Unified,K-12,24,4,8,0,City Of Industry,Los Angeles,0.54,372
377th,Bella Vista Elementary,K-8,1,0,0,0,Bella Vista,Shasta,0.539,402
378th,West Side Union Elementary,K-6,1,0,0,0,Healdsburg,Sonoma,0.539,253
379th,Penn Valley Union Elementary,K-12,3,0,0,1,Penn Valley,Nevada,0.539,
380th,Nevada County Office Of Education,K-12,4,0,4,3,Grass Valley,Nevada,0.538,
381st,Rowland Unified,K-12,14,2,4,2,Rowland Heights,Los Angeles,0.538,380
382nd,Liberty Union High,9-12,0,0,5,0,Brentwood,Contra Costa,0.538,345
383rd,Monte Rio Union Elementary,K-8,1,0,0,0,Monte Rio,Sonoma,0.536,
384th,San Miguel Joint Union,K-8,3,0,0,0,San Miguel,San Luis Obispo,0.534,418
385th,Tres Pinos Union Elementary,K-8,1,0,0,0,Tres Pinos,San Benito,0.534,628
386th,Marcum-Illinois Union Elementary,K-12,1,0,0,1,East Nicolaus,Sutter,0.533,374
387th,Brittan Elementary,K-8,1,0,0,0,Sutter,Sutter,0.533,300
388th,Jefferson Elementary,K-12,11,3,0,1,Daly City,San Mateo,0.533,353
389th,Enterprise Elementary,K-8,8,1,0,0,Redding,Shasta,0.532,354
390th,Maxwell Unified,K-12,1,1,1,0,Maxwell,Colusa,0.532,497
391st,La Honda-Pescadero Unified,K-12,2,0,1,0,Pescadero,San Mateo,0.531,398
392nd,Geyserville Unified,K-12,1,0,1,1,Geyserville,Sonoma,0.529,
393rd,Winton,K-8,3,1,0,0,Winton,Merced,0.528,471
394th,Stanislaus Union Elementary,K-8,5,1,0,0,Modesto,Stanislaus,0.527,486
395th,Whittier Union High,9-12,0,0,7,0,Whittier,Los Angeles,0.526,391
396th,Knightsen Elementary,K-8,2,0,0,0,Knightsen,Contra Costa,0.525,383
397th,Foresthill Union Elementary,K-8,1,0,0,0,Foresthill,Placer,0.525,430
398th,Yosemite Unified,K-12,3,1,7,1,Oakhurst,Madera,0.525,301
399th,Atwater Elementary,K-8,7,3,0,0,Atwater,Merced,0.525,479
400th,Napa Valley Unified,K-12,20,5,6,1,Napa,Napa,0.524,452
401st,Browns Elementary,K-8,1,0,0,0,Rio Oso,Sutter,0.523,507
402nd,Sierra Sands Unified,K-12,7,2,2,0,Ridgecrest,Kern,0.521,369
403rd,Princeton Joint Unified,K-12,1,0,1,0,Princeton,Colusa,0.521,576
404th,El Tejon Unified,K-12,1,1,1,0,Lebec,Kern,0.52,433
405th,Snowline Joint Unified,K-12,6,2,3,1,Phelan,San Bernardino,0.519,426
406th,Upland Unified,K-12,10,2,2,0,Upland,San Bernardino,0.518,342
407th,Kings Canyon Joint Unified,K-12,12,3,5,1,Reedley,Fresno,0.518,532
408th,Pioneer Union Elementary,K-8,2,1,0,0,Somerset,El Dorado,0.518,531
409th,Shasta Union Elementary,K-8,1,0,0,0,Shasta,Shasta,0.518,394
410th,Mountain View Elementary,K-8,3,1,0,0,Ontario,San Bernardino,0.517,347
411th,Ferndale Unified,K-12,1,0,1,0,Ferndale,Humboldt,0.517,540
412th,Yuba County Office Of Education,K-12,1,0,1,3,Marysville,Yuba,0.517,822
413th,Hughes-Elizabeth Lakes Union Elementary,K-8,1,0,0,0,Lake Hughes,Los Angeles,0.516,368
414th,Paso Robles Joint Unified,K-12,7,2,3,0,Paso Robles,San Luis Obispo,0.516,415
415th,Northern Humboldt Union High,K-12,0,0,5,1,McKinleyville,Humboldt,0.516,494
416th,Modesto City High,6-12,0,0,8,1,Modesto,Stanislaus,0.515,364
417th,Center Joint Unified,K-12,4,1,3,0,Antelope,Sacramento,0.515,464
418th,Columbia Union,K-8,2,0,0,0,Columbia,Tuolumne,0.513,279
419th,Oxnard Union High,K-12,0,0,10,1,Oxnard,Ventura,0.511,331
420th,Oak Grove Union Elementary,K-12,2,0,0,1,Santa Rosa,Sonoma,0.511,417
421st,Silver Valley Unified,K-12,4,1,3,1,Yermo,San Bernardino,0.511,287
422nd,Amador County Unified,K-12,6,2,3,1,Jackson,Amador,0.51,505
423rd,Mt. Diablo Unified,K-12,30,9,11,1,Concord,Contra Costa,0.51,434
424th,Mark Twain Union Elementary,K-8,2,0,0,0,Angels Camp,Calaveras,0.509,390
425th,Colusa Unified,K-12,2,0,2,1,Colusa,Colusa,0.508,499
426th,Santa Barbara Unified,K-12,13,5,5,0,Santa Barbara,Santa Barbara,0.507,427
427th,Banta Elementary,K-8,2,0,0,0,Tracy,San Joaquin,0.506,462
428th,Calistoga Joint Unified,K-12,1,0,2,0,Calistoga,Napa,0.506,573
429th,Susanville Elementary,K-8,2,1,0,0,Susanville,Lassen,0.506,388
430th,Ojai Unified,K-12,5,1,2,1,Ojai,Ventura,0.506,286
431st,Buena Park Elementary,K-8,6,1,0,0,Buena Park,Orange,0.505,424
432nd,Kingsburg Joint Union High,9-12,0,0,3,0,Kingsburg,Fresno,0.505,384
433rd,Oak Valley Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.504,564
434th,Chualar Union,K-8,1,0,0,0,Chualar,Monterey,0.504,468
435th,Newark Unified,K-12,8,1,2,1,Newark,Alameda,0.504,389
436th,East Side Union High,K-12,0,0,25,1,San Jose,Santa Clara,0.503,509
437th,Bellflower Unified,K-12,10,0,3,2,Bellflower,Los Angeles,0.503,443
438th,Liberty Elementary,K-12,2,0,0,2,Petaluma,Sonoma,0.501,406
439th,New Haven Unified,K-12,7,2,3,1,Union City,Alameda,0.501,457
440th,Panama-Buena Vista Union,K-8,18,5,0,0,Bakersfield,Kern,0.5,522
441st,Lemoore Union Elementary,K-8,4,3,0,0,Lemoore,Kings,0.5,370
442nd,Galt Joint Union Elementary,K-8,5,1,0,0,Galt,Sacramento,0.5,567
443rd,El Monte City,K-8,15,0,0,0,El Monte,Los Angeles,0.5,469
444th,Whittier City Elementary,K-8,10,3,0,0,Whittier,Los Angeles,0.499,599
445th,Chawanakee Unified,K-12,2,0,4,1,North Fork,Madera,0.497,477
446th,Ventura County Office Of Education,K-12,3,0,1,4,Camarillo,Ventura,0.497,367
447th,Central Union Elementary,K-8,4,0,0,0,Lemoore,Kings,0.497,476
448th,River Delta Joint Unified,K-12,5,1,4,2,Rio Vista,Solano,0.497,523
449th,Lake Tahoe Unified,K-12,4,1,3,0,South Lake Tahoe,El Dorado,0.496,517
450th,Calipatria Unified,K-12,2,1,1,0,Calipatria,Imperial,0.495,579
451st,Riverside Unified,K-12,30,7,9,4,Riverside,Riverside,0.495,467
452nd,Anaheim Union High,7-12,0,8,12,0,Anaheim,Orange,0.494,399
453rd,Wright Elementary,K-8,3,0,0,0,Santa Rosa,Sonoma,0.493,460
454th,Sweetwater Union High,K-12,0,10,17,4,Chula Vista,San Diego,0.493,506
455th,Mammoth Unified,K-12,1,1,2,0,Mammoth Lakes,Mono,0.492,242
456th,Curtis Creek Elementary,K-8,1,0,0,0,Sonora,Tuolumne,0.491,642
457th,Greenfield Union,K-8,9,3,0,0,Bakersfield,Kern,0.49,580
458th,Monterey County Office Of Education,K-12,2,0,2,3,Salinas,Monterey,0.49,448
459th,Hanford Elementary,K-8,10,2,0,0,Hanford,Kings,0.489,615
460th,Redwood City Elementary,K-8,17,2,0,0,Redwood City,San Mateo,0.489,534
461st,Anderson Union High,9-12,0,0,5,1,Anderson,Shasta,0.488,449
462nd,Desert Sands Unified,K-12,19,7,6,1,La Quinta,Riverside,0.488,465
463rd,Snelling-Merced Falls Union Elementary,K-8,1,0,0,0,Snelling,Merced,0.487,
464th,Lennox,K-12,6,3,2,0,Lennox,Los Angeles,0.486,589
465th,Julian Union Elementary,K-12,1,1,0,3,Julian,San Diego,0.485,320
466th,Rio Bravo-Greeley Union Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.485,392
467th,Caruthers Unified,K-12,1,0,2,0,Caruthers,Fresno,0.484,565
468th,Summerville Elementary,K-8,1,0,0,0,Tuolumne,Tuolumne,0.484,290
469th,Beaumont Unified,K-12,7,2,2,1,Beaumont,Riverside,0.484,405
470th,Redding Elementary,K-12,10,0,1,0,Redding,Shasta,0.484,453
471st,San Rafael City Elementary,K-8,9,1,0,0,San Rafael,Marin,0.483,450
472nd,Westside Union Elementary,K-8,10,2,0,0,Quartz Hill,Los Angeles,0.48,397
473rd,Union Hill Elementary,K-8,1,1,0,0,Grass Valley,Nevada,0.479,312
474th,Pollock Pines Elementary,K-8,1,1,0,0,Pollock Pines,El Dorado,0.479,528
475th,San Rafael City High,9-12,0,0,3,0,San Rafael,Marin,0.478,474
476th,Muroc Joint Unified,K-12,2,0,2,0,North Edwards,Kern,0.477,445
477th,Roseland,K-12,3,0,0,1,Santa Rosa,Sonoma,0.476,472
478th,Byron Union Elementary,K-12,2,1,0,1,Byron,Contra Costa,0.475,144
479th,Hawthorne,K-12,7,3,1,0,Hawthorne,Los Angeles,0.474,545
480th,Central Union High,9-12,0,0,3,1,El Centro,Imperial,0.474,459
481st,Forestville Union Elementary,K-8,2,0,0,0,Forestville,Sonoma,0.474,321
482nd,Oakdale Joint Unified,K-12,4,1,4,0,Oakdale,Stanislaus,0.474,456
483rd,Vista Unified,K-12,18,5,7,3,Vista,San Diego,0.474,524
484th,Santa Cruz County Office Of Education,K-12,0,0,3,1,Santa Cruz,Santa Cruz,0.472,541
485th,Julian Union High,9-12,0,0,1,0,Julian,San Diego,0.471,146
486th,Shiloh Elementary,K-8,2,0,0,0,Modesto,Stanislaus,0.471,704
487th,Soulsbyville Elementary,K-8,1,0,0,0,Soulsbyville,Tuolumne,0.471,327
488th,Lakeside Union,K-8,2,0,0,0,Bakersfield,Kern,0.47,595
489th,Black Oak Mine Unified,K-12,3,0,2,1,Georgetown,El Dorado,0.469,441
490th,Lemon Grove,K-8,6,0,0,0,Lemon Grove,San Diego,0.469,557
491st,Sierra Unified,K-12,4,1,2,0,Prather,Fresno,0.466,407
492nd,McKinleyville Union Elementary,K-8,2,1,0,0,McKinleyville,Humboldt,0.465,431
493rd,Winters Joint Unified,K-12,1,1,2,0,Winters,Yolo,0.465,502
494th,Fortuna Elementary,K-8,3,2,0,0,Fortuna,Humboldt,0.464,542
495th,Waukena Joint Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.462,592
496th,National Elementary,K-8,12,0,0,0,National City,San Diego,0.461,582
497th,Willits Unified,K-12,4,1,2,3,Willits,Mendocino,0.46,
498th,Tehama County Department Of Education,K-12,1,0,0,3,Red Bluff,Tehama,0.46,788
499th,Norwalk-La Mirada Unified,K-12,17,6,4,0,Norwalk,Los Angeles,0.459,510
500th,El Dorado County Office Of Education,K-12,1,0,1,4,Placerville,El Dorado,0.459,487
501st,Aromas/San Juan Unified,K-12,2,0,1,0,San Juan Bautista,San Benito,0.458,496
502nd,Yreka Union High,9-12,0,0,3,0,Yreka,Siskiyou,0.456,478
503rd,Merced River Union Elementary,K-8,1,0,0,0,Winton,Merced,0.456,381
504th,Escondido Union,K-8,21,6,0,0,Escondido,San Diego,0.454,556
505th,Lincoln Unified,K-12,9,1,2,0,Stockton,San Joaquin,0.454,455
506th,Springville Union Elementary,K-8,1,0,0,0,Springville,Tulare,0.453,356
507th,Waterford Unified,K-12,2,1,2,1,Waterford,Stanislaus,0.453,488
508th,Oceanside Unified,K-12,17,4,3,1,Oceanside,San Diego,0.452,513
509th,Mission Union Elementary,K-8,1,0,0,0,Soledad,Monterey,0.452,535
510th,Santa Rosa High,5-12,0,6,8,0,Santa Rosa,Sonoma,0.452,551
511th,Visalia Unified,K-12,27,5,8,1,Visalia,Tulare,0.451,491
512th,Salida Union Elementary,K-8,6,1,0,0,Salida,Stanislaus,0.45,559
513th,Lodi Unified,K-12,35,7,9,2,Lodi,San Joaquin,0.45,549
514th,Bassett Unified,K-12,4,1,2,0,La Puente,Los Angeles,0.45,616
515th,Los Nietos,K-8,3,1,0,0,Whittier,Los Angeles,0.45,590
516th,Cuddeback Union Elementary,K-8,1,0,0,0,Carlotta,Humboldt,0.449,641
517th,Cinnabar Elementary,K-8,2,0,0,0,Petaluma,Sonoma,0.449,411
518th,Nuview Union,K-12,2,1,1,2,Nuevo,Riverside,0.449,602
519th,Grenada Elementary,K-8,1,0,0,0,Grenada,Siskiyou,0.448,519
520th,Dehesa Elementary,K-12,3,0,0,5,El Cajon,San Diego,0.448,358
521st,Natomas Unified,K-12,10,3,4,2,Sacramento,Sacramento,0.448,408
522nd,Brawley Union High,9-12,0,0,3,0,Brawley,Imperial,0.447,679
523rd,Pasadena Unified,K-12,20,5,4,4,Pasadena,Los Angeles,0.447,566
524th,Romoland Elementary,K-8,4,1,0,0,Homeland,Riverside,0.446,623
525th,Firebaugh-Las Deltas Unified,K-12,2,1,2,1,Firebaugh,Fresno,0.445,656
526th,Tracy Joint Unified,K-12,12,3,7,0,Tracy,San Joaquin,0.445,554
527th,Cajon Valley Union,K-8,22,7,0,0,El Cajon,San Diego,0.445,473
528th,Tehachapi Unified,K-12,3,1,2,0,Tehachapi,Kern,0.445,435
529th,Black Butte Union Elementary,K-8,1,1,0,0,Shingletown,Shasta,0.444,400
530th,Kerman Unified,K-12,4,1,2,0,Kerman,Fresno,0.443,594
531st,Alum Rock Union Elementary,K-8,17,10,0,0,San Jose,Santa Clara,0.443,572
532nd,Lompoc Unified,K-12,11,2,4,0,Lompoc,Santa Barbara,0.443,530
533rd,Monterey Peninsula Unified,K-12,13,4,6,0,Monterey,Monterey,0.443,578
534th,Red Bluff Union Elementary,K-8,4,2,0,0,Red Bluff,Tehama,0.442,484
535th,Windsor Unified,K-12,5,1,2,1,Windsor,Sonoma,0.442,493
536th,Sausalito Marin City,K-8,2,0,0,0,Sausalito,Marin,0.436,444
537th,Orange County Department Of Education,K-12,3,1,4,6,Costa Mesa,Orange,0.436,658
538th,Dunsmuir Elementary,K-8,1,0,0,0,Dunsmuir,Siskiyou,0.435,586
539th,Fallbrook Union High,9-12,0,0,3,0,Fallbrook,San Diego,0.433,429
540th,Dixon Unified,K-12,4,1,3,0,Dixon,Solano,0.433,619
541st,Hanford Joint Union High,9-12,0,0,6,0,Hanford,Kings,0.432,451
542nd,Briggs Elementary,K-8,1,1,0,0,Santa Paula,Ventura,0.432,562
543rd,Paradise Unified,K-12,7,2,4,1,Paradise,Butte,0.432,538
544th,Linden Unified,K-12,3,1,2,0,Linden,San Joaquin,0.431,480
