Rank (of 849),District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016)
545th,Washington Unified,K-12,10,0,2,3,West Sacramento,Yolo,0.429,597
546th,Lakeport Unified,K-12,2,0,2,2,Lakeport,Lake,0.428,396
547th,Fairfield-Suisun Unified,K-12,19,3,4,3,Fairfield,Solano,0.428,596
548th,Pacheco Union Elementary,K-8,2,0,0,0,Redding,Shasta,0.428,526
549th,Merced Union High,9-12,0,0,9,0,Atwater,Merced,0.428,458
550th,Bear Valley Unified,K-12,4,1,2,0,Big Bear Lake,San Bernardino,0.425,614
551st,San Juan Unified,K-12,47,8,12,8,Carmichael,Sacramento,0.424,520
552nd,Mountain Empire Unified,K-12,4,3,4,5,Pine Valley,San Diego,0.424,518
553rd,Duarte Unified,K-12,5,1,3,0,Duarte,Los Angeles,0.424,503
554th,Liberty Elementary,K-8,1,0,0,0,Tulare,Tulare,0.423,667
555th,San Benito High,9-12,0,0,2,0,Hollister,San Benito,0.423,521
556th,Tulare Joint Union High,9-12,0,0,7,0,Tulare,Tulare,0.421,536
557th,Newman-Crows Landing Unified,K-12,4,1,3,1,Newman,Stanislaus,0.42,613
558th,Kings River Union Elementary,K-8,1,0,0,0,Kingsburg,Fresno,0.42,627
559th,Los Angeles Unified,K-12,597,141,216,56,Los Angeles,Los Angeles,0.419,584
560th,Sonora Union High,9-12,0,0,3,0,Sonora,Tuolumne,0.417,571
561st,Ukiah Unified,K-12,8,2,3,2,Ukiah,Mendocino,0.415,543
562nd,Southern Humboldt Joint Unified,K-12,4,1,2,1,Miranda,Humboldt,0.414,544
563rd,Bishop Unified,K-12,3,2,4,1,Bishop,Inyo,0.413,553
564th,Gorman Joint,K-12,1,0,0,1,Gorman,Kern,0.413,577
565th,Morongo Unified,K-12,11,2,3,0,Twentynine Palms,San Bernardino,0.413,533
566th,Lemoore Union High,9-12,0,0,3,0,Lemoore,Kings,0.411,492
567th,Mount Pleasant Elementary,K-8,4,1,0,0,San Jose,Santa Clara,0.411,463
568th,Central Unified,K-12,15,3,3,1,Fresno,Fresno,0.41,630
569th,Shandon Joint Unified,K-12,2,0,2,0,Shandon,San Luis Obispo,0.409,454
570th,Antelope Valley Union High,7-12,0,0,15,0,Lancaster,Los Angeles,0.409,605
571st,Yuba City Unified,K-12,13,1,3,2,Yuba City,Sutter,0.409,547
572nd,Marysville Joint Unified,K-12,15,3,5,0,Marysville,Yuba,0.408,598
573rd,Kern High,9-12,0,0,24,0,Bakersfield,Kern,0.408,527
574th,Escalon Unified,K-12,4,1,2,1,Escalon,San Joaquin,0.406,638
575th,Plainsburg Union Elementary,K-8,1,0,0,0,Merced,Merced,0.405,600
576th,Tulelake Basin Joint Unified,K-12,1,0,2,0,Tulelake,Siskiyou,0.404,481
577th,El Centro Elementary,K-8,12,2,0,0,El Centro,Imperial,0.402,662
578th,Empire Union Elementary,K-8,5,1,0,0,Modesto,Stanislaus,0.401,664
579th,Cloverdale Unified,K-12,1,1,2,1,Cloverdale,Sonoma,0.4,446
580th,Exeter Unified,K-12,2,1,2,1,Exeter,Tulare,0.4,537
581st,Seeley Union Elementary,K-8,1,0,0,0,Seeley,Imperial,0.399,631
582nd,Victor Valley Union High,7-12,0,1,8,1,Victorville,San Bernardino,0.397,629
583rd,Perris Union High,5-12,0,1,6,1,Perris,Riverside,0.397,635
584th,Val Verde Unified,K-12,12,4,4,2,Perris,Riverside,0.396,558
585th,Oakley Union Elementary,K-8,6,2,0,0,Oakley,Contra Costa,0.395,636
586th,John Swett Unified,K-12,1,1,1,1,Rodeo,Contra Costa,0.393,587
587th,Wasco Union High,9-12,0,0,2,0,Wasco,Kern,0.393,612
588th,Lone Pine Unified,K-12,1,0,2,0,Lone Pine,Inyo,0.392,437
589th,Lake Elsinore Unified,K-12,15,4,4,1,Lake Elsinore,Riverside,0.392,583
590th,Ontario-Montclair,K-8,26,6,0,0,Ontario,San Bernardino,0.391,693
591st,Lucerne Valley Unified,K-12,1,1,2,2,Lucerne Valley,San Bernardino,0.39,561
592nd,Manteca Unified,K-12,21,0,9,0,Manteca,San Joaquin,0.39,637
593rd,Acton-Agua Dulce Unified,K-12,4,1,4,8,Acton,Los Angeles,0.389,548
594th,Palm Springs Unified,K-12,16,5,5,1,Palm Springs,Riverside,0.389,643
595th,Chatom Union,K-8,1,1,0,0,Turlock,Stanislaus,0.388,485
596th,Sacramento City Unified,K-12,60,7,13,2,Sacramento,Sacramento,0.388,608
597th,Shaffer Union Elementary,K-8,1,0,0,0,Litchfield,Lassen,0.384,504
598th,Woodland Joint Unified,K-12,12,2,3,0,Woodland,Yolo,0.381,570
599th,Paramount Unified,K-12,12,3,3,0,Paramount,Los Angeles,0.381,618
600th,Oroville Union High,9-12,0,0,4,0,Oroville,Butte,0.38,689
601st,South Bay Union,K-8,11,0,0,0,Imperial Beach,San Diego,0.378,610
602nd,Pierce Joint Unified,K-12,2,1,2,0,Arbuckle,Colusa,0.378,647
603rd,Pomona Unified,K-12,27,4,9,2,Pomona,Los Angeles,0.377,632
604th,Gateway Unified,K-12,5,0,3,2,Redding,Shasta,0.376,560
605th,Bellevue Union,K-12,4,0,0,1,Santa Rosa,Sonoma,0.376,686
606th,Hamilton Unified,K-12,1,0,3,0,Hamilton City,Glenn,0.372,655
607th,Apple Valley Unified,K-12,10,0,2,2,Apple Valley,San Bernardino,0.372,591
608th,El Rancho Unified,K-12,8,3,3,0,Pico Rivera,Los Angeles,0.372,634
609th,Janesville Union Elementary,K-8,1,0,0,0,Janesville,Lassen,0.371,482
610th,Alvord Unified,K-12,15,4,5,1,Corona,Riverside,0.371,646
611th,La Habra City Elementary,K-8,7,2,0,0,La Habra,Orange,0.369,645
612th,Helendale Elementary,K-12,1,1,1,3,Helendale,San Bernardino,0.369,419
613th,Meadows Union Elementary,K-8,1,0,0,0,El Centro,Imperial,0.368,640
614th,Santa Maria Joint Union High,9-12,0,0,4,0,Santa Maria,Santa Barbara,0.365,611
615th,West Contra Costa Unified,K-12,40,8,11,2,Richmond,Contra Costa,0.365,639
616th,Hemet Unified,K-12,15,4,8,1,Hemet,Riverside,0.364,609
617th,San Leandro Unified,K-12,8,2,2,0,San Leandro,Alameda,0.364,621
618th,Azusa Unified,K-12,12,3,3,0,Azusa,Los Angeles,0.364,681
619th,Tulare County Office Of Education,K-12,0,0,4,3,Visalia,Tulare,0.362,568
620th,Golden Feather Union Elementary,K-12,1,0,0,1,Oroville,Butte,0.36,708
621st,Riverdale Joint Unified,K-12,2,0,2,0,Riverdale,Fresno,0.36,620
622nd,San Jacinto Unified,K-12,7,3,2,2,San Jacinto,Riverside,0.359,625
623rd,Salinas Union High,7-12,0,4,7,0,Salinas,Monterey,0.359,671
624th,Valley Home Joint Elementary,K-8,1,0,0,0,Valley Home,Stanislaus,0.359,669
625th,Mountain View Elementary,K-8,10,2,0,0,El Monte,Los Angeles,0.359,654
626th,Hayward Unified,K-12,23,5,7,1,Hayward,Alameda,0.356,665
627th,Jamestown Elementary,K-12,2,0,0,1,Jamestown,Tuolumne,0.356,563
628th,Reeds Creek Elementary,K-8,1,0,0,0,Red Bluff,Tehama,0.356,550
629th,Turlock Unified,K-12,9,2,4,1,Turlock,Stanislaus,0.356,588
630th,Piner-Olivet Union Elementary,K-12,3,1,1,0,Santa Rosa,Sonoma,0.355,624
631st,Modoc Joint Unified,K-12,2,1,2,1,Alturas,Modoc,0.355,508
632nd,New Jerusalem Elementary,K-12,5,1,0,8,Tracy,San Joaquin,0.354,759
633rd,Brawley Elementary,K-8,4,1,0,0,Brawley,Imperial,0.353,749
634th,Ceres Unified,K-12,15,3,4,3,Ceres,Stanislaus,0.351,603
635th,Monson-Sultana Joint Union Elementary,K-8,1,0,0,0,Dinuba,Tulare,0.351,691
636th,Weaver Union,K-8,2,1,0,0,Merced,Merced,0.35,668
637th,Palo Verde Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.349,500
638th,Sonoma Valley Unified,K-12,7,2,2,0,Sonoma,Sonoma,0.349,555
639th,Oakland Unified,K-12,73,17,22,13,Oakland,Alameda,0.349,678
640th,Rim Of The World Unified,K-12,4,1,2,0,Lake Arrowhead,San Bernardino,0.349,604
641st,Luther Burbank,K-8,1,0,0,0,San Jose,Santa Clara,0.348,552
642nd,Belleview Elementary,K-8,1,0,0,0,Sonora,Tuolumne,0.347,475
643rd,Jurupa Unified,K-12,16,3,6,0,Riverside,Riverside,0.346,660
644th,Baldwin Park Unified,K-12,13,4,4,1,Baldwin Park,Los Angeles,0.345,649
645th,Maple Elementary,K-8,1,0,0,0,Shafter,Kern,0.344,864
646th,Johnstonville Elementary,K-8,1,0,0,0,Susanville,Lassen,0.343,483
647th,San Lorenzo Unified,K-12,9,4,5,0,San Lorenzo,Alameda,0.342,644
648th,Selma Unified,K-12,8,1,3,0,Selma,Fresno,0.341,666
649th,Woodlake Unified,K-12,2,1,3,0,Woodlake,Tulare,0.341,687
650th,Colton Joint Unified,K-12,18,4,4,1,Colton,San Bernardino,0.34,672
651st,Cutler-Orosi Joint Unified,K-12,3,1,3,1,Orosi,Tulare,0.339,709
652nd,Porterville Unified,K-12,10,3,8,1,Porterville,Tulare,0.339,684
653rd,Los Banos Unified,K-12,9,2,3,1,Los Banos,Merced,0.339,711
654th,Edison Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.337,682
655th,Rockford Elementary,K-8,1,0,0,0,Porterville,Tulare,0.336,607
656th,El Nido Elementary,K-8,1,0,0,0,El Nido,Merced,0.336,722
657th,Dinuba Unified,K-12,6,1,2,1,Dinuba,Tulare,0.335,694
658th,Pond Union Elementary,K-8,1,0,0,0,Wasco,Kern,0.334,281
659th,Tipton Elementary,K-8,1,0,0,0,Tipton,Tulare,0.333,633
660th,San Diego County Office Of Education,K-12,1,0,1,6,San Diego,San Diego,0.331,705
661st,San Ysidro Elementary,K-8,6,1,0,0,San Ysidro,San Diego,0.33,626
662nd,Le Grand Union High,9-12,0,0,2,0,Le Grand,Merced,0.329,495
663rd,Livingston Union,K-8,3,1,0,0,Livingston,Merced,0.327,698
664th,Calaveras Unified,K-12,6,1,2,1,San Andreas,Calaveras,0.327,575
665th,Los Angeles County Office Of Education,K-12,4,3,26,7,Downey,Los Angeles,0.326,733
666th,Bakersfield City,K-8,34,9,0,0,Bakersfield,Kern,0.326,742
667th,Borrego Springs Unified,K-12,1,1,3,1,Borrego Springs,San Diego,0.323,490
668th,Mendota Unified,K-12,3,1,3,0,Mendota,Fresno,0.322,754
669th,Los Molinos Unified,K-12,2,0,1,1,Los Molinos,Tehama,0.321,382
670th,Burton Elementary,K-12,5,1,0,2,Porterville,Tulare,0.32,670
671st,Cucamonga Elementary,K-8,3,1,0,0,Rancho Cucamonga,San Bernardino,0.318,648
672nd,South Monterey County Joint Union High,9-12,0,0,4,0,King City,Monterey,0.318,663
673rd,Patterson Joint Unified,K-12,5,1,2,1,Patterson,Stanislaus,0.317,696
674th,Kelseyville Unified,K-12,2,2,3,0,Kelseyville,Lake,0.315,755
675th,Arena Union Elementary,K-12,1,0,0,1,Point Arena,Mendocino,0.315,498
676th,Santa Paula Unified,K-12,6,1,2,0,Santa Paula,Ventura,0.313,726
677th,Riverbank Unified,K-12,3,1,2,0,Riverbank,Stanislaus,0.312,723
678th,Santa Rosa Elementary,K-8,14,0,0,0,Santa Rosa,Sonoma,0.311,585
679th,Auburn Union Elementary,K-8,4,1,0,0,Auburn,Placer,0.31,516
680th,Trona Joint Unified,K-12,1,0,1,1,Trona,San Bernardino,0.309,719
681st,Washington Colony Elementary,K-8,1,0,0,0,Fresno,Fresno,0.309,680
682nd,Antioch Unified,K-12,16,4,6,1,Antioch,Contra Costa,0.309,661
683rd,Merced City Elementary,K-8,15,4,0,0,Merced,Merced,0.309,701
684th,Victor Elementary,K-6,17,0,0,0,Victorville,San Bernardino,0.306,677
685th,Santa Ana Unified,K-12,39,9,12,0,Santa Ana,Orange,0.305,688
686th,Cuyama Joint Unified,K-12,1,0,2,1,New Cuyama,Santa Barbara,0.305,810
687th,Delhi Unified,K-12,3,1,3,0,Delhi,Merced,0.304,650
688th,Taft Union High,9-12,0,0,2,0,Taft,Kern,0.304,718
689th,Fresno Unified,K-12,71,15,17,3,Fresno,Fresno,0.304,736
690th,Dunsmuir Joint Union High,9-12,0,0,2,0,Dunsmuir,Siskiyou,0.303,569
691st,Pajaro Valley Unified,K-12,19,6,6,2,Watsonville,Santa Cruz,0.303,683
692nd,Delano Union Elementary,K-8,9,3,0,0,Delano,Kern,0.303,710
693rd,Centinela Valley Union High,9-12,0,0,8,0,Lawndale,Los Angeles,0.303,747
694th,Compton Unified,K-12,24,10,6,1,Compton,Los Angeles,0.302,706
695th,Loleta Union Elementary,K-12,1,0,0,1,Loleta,Humboldt,0.301,825
696th,Big Valley Joint Unified,K-12,1,0,1,0,Bieber,Lassen,0.301,795
697th,Del Norte County Unified,K-12,8,1,2,0,Crescent City,Del Norte,0.301,685
698th,Madera Unified,K-12,20,3,5,1,Madera,Madera,0.298,731
699th,Oroville City Elementary,K-8,7,1,0,0,Oroville,Butte,0.297,753
700th,Rio Elementary,K-8,6,2,0,0,Oxnard,Ventura,0.296,716
701st,Eureka City Schools,K-12,4,2,2,0,Eureka,Humboldt,0.296,652
702nd,South Whittier Elementary,K-8,6,1,0,0,Whittier,Los Angeles,0.295,735
703rd,Robla Elementary,K-12,5,0,0,1,Sacramento,Sacramento,0.294,676
704th,Burrel Union Elementary,K-8,1,0,0,0,Riverdale,Fresno,0.294,816
705th,Hesperia Unified,K-12,17,3,9,1,Hesperia,San Bernardino,0.294,721
706th,Alpaugh Unified,K-12,1,0,2,1,Alpaugh,Tulare,0.294,712
707th,Kit Carson Union Elementary,K-12,2,0,0,1,Hanford,Kings,0.293,714
708th,Monroe Elementary,K-8,1,0,0,0,Fresno,Fresno,0.292,525
709th,Alameda County Office Of Education,K-12,5,1,1,2,Hayward,Alameda,0.288,746
710th,Twin Rivers Unified,K-12,31,6,10,7,McClellan,Sacramento,0.288,715
711th,Corning Union Elementary,K-8,5,1,0,0,Corning,Tehama,0.287,798
712th,Lynwood Unified,K-12,12,3,5,0,Lynwood,Los Angeles,0.286,739
713th,Montebello Unified,K-12,18,6,6,0,Montebello,Los Angeles,0.284,729
714th,San Bernardino City Unified,K-12,60,10,13,5,San Bernardino,San Bernardino,0.283,744
715th,Lakeside Union Elementary,K-8,1,0,0,0,Hanford,Kings,0.283,690
716th,Inglewood Unified,K-12,16,5,5,0,Inglewood,Los Angeles,0.282,699
717th,Potter Valley Community Unified,K-12,1,1,2,0,Potter Valley,Mendocino,0.282,673
718th,Valley Center-Pauma Unified,K-12,4,1,2,1,Valley Center,San Diego,0.28,697
719th,Tuolumne County Superintendent Of Schools,K-12,1,0,0,3,Sonora,Tuolumne,0.275,
720th,Kern County Office Of Education,K-12,1,0,0,5,Bakersfield,Kern,0.272,745
721st,Fontana Unified,K-12,30,7,7,0,Fontana,San Bernardino,0.272,702
722nd,South Fork Union,K-8,1,0,0,0,Weldon,Kern,0.272,833
723rd,Stanislaus County Office Of Education,K-12,1,0,4,3,Modesto,Stanislaus,0.271,783
724th,Thermalito Union Elementary,K-8,5,1,0,0,Oroville,Butte,0.271,752
725th,San Antonio Union Elementary,K-8,1,0,0,0,Lockwood,Monterey,0.27,466
726th,State Board Of Education - Ridgecrest Charter,K-8,1,0,0,0,Ridgecrest,Kern,0.27,412
728th,Santa Rita Union Elementary,K-8,4,2,0,0,Salinas,Monterey,0.267,743
729th,Perris Elementary,K-8,8,0,0,0,Perris,Riverside,0.266,725
730th,Washington Unified,K-12,2,1,4,1,Fresno,Fresno,0.266,790
731st,Barstow Unified,K-12,7,2,3,0,Barstow,San Bernardino,0.266,770
732nd,Strathmore Union Elementary,K-8,2,0,0,0,Strathmore,Tulare,0.264,801
733rd,Laton Joint Unified,K-12,1,1,1,0,Laton,Fresno,0.261,720
734th,Needles Unified,K-12,2,1,2,1,Needles,San Bernardino,0.26,695
735th,Bayshore Elementary,K-8,1,1,0,0,Daly City,San Mateo,0.259,651
736th,Pine Ridge Elementary,K-8,1,0,0,0,Auberry,Fresno,0.259,204
737th,Gustine Unified,K-12,2,1,2,0,Gustine,Merced,0.257,730
738th,Kernville Union Elementary,K-8,2,2,0,0,Lake Isabella,Kern,0.257,601
739th,Pittsburg Unified,K-12,8,3,2,0,Pittsburg,Contra Costa,0.256,674
740th,Orland Joint Unified,K-12,2,1,3,0,Orland,Glenn,0.256,727
741st,Blue Lake Union Elementary,K-8,1,0,0,0,Blue Lake,Humboldt,0.255,546
742nd,Chowchilla Union High,9-12,0,0,2,0,Chowchilla,Madera,0.255,461
743rd,Tulare City,K-8,12,5,0,0,Tulare,Tulare,0.253,703
744th,Montague Elementary,K-8,1,0,0,0,Montague,Siskiyou,0.253,617
745th,Vallejo City Unified,K-12,17,4,5,0,Vallejo,Solano,0.253,741
746th,Richland Union Elementary,K-8,3,1,0,0,Shafter,Kern,0.251,786
747th,Lindsay Unified,K-12,6,0,3,1,Lindsay,Tulare,0.251,757
748th,Rialto Unified,K-12,19,5,5,0,Rialto,San Bernardino,0.25,713
749th,Keppel Union Elementary,K-8,6,1,0,0,Pearblossom,Los Angeles,0.247,750
750th,Beardsley Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.246,700
751st,Willows Unified,K-12,1,1,2,0,Willows,Glenn,0.244,732
752nd,Moreno Valley Unified,K-12,23,6,8,2,Moreno Valley,Riverside,0.239,773
753rd,Hilmar Unified,K-12,2,1,3,0,Hilmar,Merced,0.238,748
754th,Modesto City Elementary,K-8,22,4,0,0,Modesto,Stanislaus,0.236,766
755th,Pacific Union Elementary,K-8,1,0,0,0,Fresno,Fresno,0.236,769
756th,Soledad Unified,K-12,5,1,2,0,Soledad,Monterey,0.234,738
757th,Orange Center,K-12,2,0,0,1,Fresno,Fresno,0.232,787
758th,Point Arena Joint Union High,9-12,0,0,2,0,Point Arena,Mendocino,0.229,657
759th,Lamont Elementary,K-8,3,1,0,0,Lamont,Kern,0.228,794
760th,Elk Hills Elementary,K-8,1,0,0,0,Tupman,Kern,0.228,839
761st,State Board Of Education - Barack Obama Charter,K-5,1,0,0,0,Los Angeles,Los Angeles,0.228,834
762nd,Armona Union Elementary,K-12,1,1,0,2,Armona,Kings,0.226,765
763rd,Maricopa Unified,K-12,3,1,2,1,Maricopa,Kern,0.225,778
764th,Weed Union Elementary,K-8,1,0,0,0,Weed,Siskiyou,0.225,832
765th,Esparto Unified,K-12,1,1,2,0,Esparto,Yolo,0.224,717
766th,Ducor Union Elementary,K-8,1,0,0,0,Ducor,Tulare,0.223,800
767th,Emery Unified,K-12,1,0,1,0,Emeryville,Alameda,0.223,728
768th,Stockton Unified,K-12,47,0,10,5,Stockton,San Joaquin,0.223,768
769th,North Monterey County Unified,K-12,4,1,2,1,Moss Landing,Monterey,0.223,751
770th,Dos Palos Oro Loma Joint Unified,K-12,2,1,3,0,Dos Palos,Merced,0.223,763
771st,Red Bluff Joint Union High,9-12,0,0,2,0,Red Bluff,Tehama,0.222,659
772nd,Alisal Union,K-6,13,0,0,0,Salinas,Monterey,0.221,815
773rd,Anaheim Elementary,K-6,25,0,0,0,Anaheim,Orange,0.221,760
774th,Amador County Office Of Education,K-12,0,1,0,2,Jackson,Amador,0.22,
775th,Le Grand Union Elementary,K-8,1,0,0,0,Le Grand,Merced,0.219,789
776th,Palmdale Elementary,K-12,23,4,0,3,Palmdale,Los Angeles,0.218,734
777th,Riverside County Office Of Education,K-12,1,0,5,3,Riverside,Riverside,0.217,776
778th,Westmorland Union Elementary,K-8,1,0,0,0,Westmorland,Imperial,0.216,841
779th,Arvin Union,K-8,3,1,0,0,Arvin,Kern,0.215,799
780th,Fillmore Unified,K-12,4,1,2,1,Fillmore,Ventura,0.215,780
781st,Hueneme Elementary,K-8,9,2,0,0,Port Hueneme,Ventura,0.214,762
782nd,Hope Elementary,K-8,1,0,0,0,Porterville,Tulare,0.214,807
783rd,McFarland Unified,K-12,3,1,3,0,Mc Farland,Kern,0.213,779
784th,Palo Verde Unified,K-12,3,1,2,0,Blythe,Riverside,0.211,797
785th,Oro Grande Elementary,K-12,1,0,0,2,Oro Grande,San Bernardino,0.209,771
786th,New Hope Elementary,K-8,1,0,0,0,Thornton,San Joaquin,0.207,737
787th,Biggs Unified,K-12,2,0,2,0,Biggs,Butte,0.205,767
788th,King City Union,K-8,3,2,0,0,King City,Monterey,0.203,784
789th,Gonzales Unified,K-12,1,1,2,0,Gonzales,Monterey,0.202,775
790th,Mendocino County Office Of Education,K-12,0,0,1,2,Ukiah,Mendocino,0.201,740
791st,Golden Plains Unified,K-12,4,0,2,0,San Joaquin,Fresno,0.201,777
792nd,Corning Union High,9-12,0,0,2,0,Corning,Tehama,0.199,724
793rd,Elverta Joint Elementary,K-12,1,1,0,1,Elverta,Sacramento,0.198,772
794th,Di Giorgio Elementary,K-8,1,0,0,0,Arvin,Kern,0.196,852
795th,Southern Kern Unified,K-12,2,1,2,1,Rosamond,Kern,0.195,774
796th,Santa Maria-Bonita,K-8,16,4,0,0,Santa Maria,Santa Barbara,0.194,796
797th,Wilsona Elementary,K-8,2,1,0,0,Palmdale,Los Angeles,0.191,804
798th,Salinas City Elementary,K-6,14,0,0,0,Salinas,Monterey,0.187,828
799th,Banning Unified,K-12,5,1,2,1,Banning,Riverside,0.181,785
800th,San Joaquin County Office Of Education,K-12,1,0,1,5,Stockton,San Joaquin,0.179,
801st,Calexico Unified,K-12,7,2,2,0,Calexico,Imperial,0.179,811
802nd,Happy Camp Union Elementary,K-8,1,0,0,0,Happy Camp,Siskiyou,0.174,805
803rd,Wasco Union Elementary,K-8,4,1,0,0,Wasco,Kern,0.173,803
804th,Parlier Unified,K-12,4,1,2,0,Parlier,Fresno,0.172,824
805th,Coachella Valley Unified,K-12,14,3,5,0,Thermal,Riverside,0.172,802
806th,West Park Elementary,K-12,1,0,0,1,Fresno,Fresno,0.17,781
807th,Fairfax Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.169,840
809th,Lancaster Elementary,K-8,18,5,0,0,Lancaster,Los Angeles,0.162,761
810th,Earlimart Elementary,K-8,3,1,0,0,Earlimart,Tulare,0.161,847
811th,San Pasqual Valley Unified,K-12,1,1,3,0,Winterhaven,Imperial,0.157,838
812th,Coalinga-Huron Unified,K-12,5,2,4,0,Coalinga,Fresno,0.151,823
813th,Traver Joint Elementary,K-8,1,0,0,0,Traver,Tulare,0.148,792
814th,Standard Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.148,812
815th,Greenfield Union Elementary,K-8,3,1,0,0,Greenfield,Monterey,0.146,826
816th,Mojave Unified,K-12,3,1,2,0,Mojave,Kern,0.142,813
817th,Big Pine Unified,K-12,1,0,1,0,Big Pine,Inyo,0.14,806
818th,San Luis Obispo County Office Of Education,K-12,0,0,1,3,San Luis Obispo,San Luis Obispo,0.137,793
819th,Adelanto Elementary,K-12,11,3,0,2,Adelanto,San Bernardino,0.135,809
