Rank (of 849),District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016)
820th,Fresno County Office Of Education,K-12,1,0,2,5,Fresno,Fresno,0.133,829
821st,Konocti Unified,K-12,5,0,2,3,Lower Lake,Lake,0.127,844
822nd,Reef-Sunset Unified,K-12,4,1,4,0,Avenal,Kings,0.126,808
823rd,Planada Elementary,K-8,1,1,0,0,Planada,Merced,0.12,820
824th,Lucerne Elementary,K-8,1,0,0,0,Lucerne,Lake,0.116,842
825th,Westside Elementary,K-12,1,0,1,2,Five Points,Fresno,0.114,835
826th,Eastside Union Elementary,K-8,5,1,0,0,Lancaster,Los Angeles,0.113,821
827th,Woodville Union Elementary,K-8,1,0,0,0,Porterville,Tulare,0.113,846
828th,Gerber Union Elementary,K-8,1,0,0,0,Gerber,Tehama,0.113,782
829th,Raisin City Elementary,K-12,1,0,0,1,Raisin City,Fresno,0.112,849
830th,Oxnard,K-8,17,3,0,0,Oxnard,Ventura,0.108,831
831st,Solano County Office Of Education,K-12,0,0,3,1,Fairfield,Solano,0.107,837
832nd,Ocean View,K-8,3,1,0,0,Oxnard,Ventura,0.103,819
833rd,Alpine County Unified,K-12,1,0,1,0,Markleeville,Alpine,0.103,
834th,Buttonwillow Union Elementary,K-8,1,0,0,0,Buttonwillow,Kern,0.1,853
835th,Ravenswood City Elementary,K-12,6,2,0,1,East Palo Alto,Santa Clara,0.099,817
836th,Rio Dell Elementary,K-8,1,1,0,0,Rio Dell,Humboldt,0.098,791
837th,Madera County Office Of Education,K-12,0,0,2,3,Madera,Madera,0.088,
838th,Stone Corral Elementary,K-12,1,0,0,1,Visalia,Tulare,0.085,856
839th,Outside Creek Elementary,K-8,1,0,0,0,Visalia,Tulare,0.084,830
840th,Inyo County Office Of Education,K-12,0,0,3,1,Independence,Inyo,0.08,
841st,Sutter County Office Of Education,K-12,0,0,1,1,Yuba City,Sutter,0.079,850
842nd,Terra Bella Union Elementary,K-8,1,1,0,0,Terra Bella,Tulare,0.076,862
843rd,Pixley Union Elementary,K-8,1,1,0,0,Pixley,Tulare,0.071,859
844th,Semitropic Elementary,K-8,1,0,0,0,Wasco,Kern,0.07,855
845th,California Education Authority (Cea) Headquarters,8-12,0,0,4,0,Elk Grove,Sacramento,0.066,851
846th,Santa Barbara County Office Of Education,K-12,0,0,2,1,Santa Barbara,Santa Barbara,0.064,
847th,Sunnyside Union Elementary,K-8,1,0,0,0,Strathmore,Tulare,0.064,858
848th,Lost Hills Union Elementary,K-8,1,1,0,0,Lost Hills,Kern,0.049,857
849th,Guadalupe Union Elementary,K-8,1,1,0,0,Guadalupe,Santa Barbara,0.032,854
850th,Richgrove Elementary,K-8,1,0,0,0,Richgrove,Tulare,0.028,860
851st,Vineland Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.023,845
852nd,Alta Vista Elementary,K-8,1,0,0,0,Porterville,Tulare,0.022,863
853rd,Baker Valley Unified,K-12,1,1,1,0,Baker,San Bernardino,0.015,764
,Lewiston Elementary,K-8,1,0,0,0,Lewiston,Trinity,,
,Taft City,K-8,5,1,0,0,Taft,Kern,,
,Napa County Office Of Education,K-12,2,0,2,0,Napa,Napa,,
,Mariposa County Office Of Education,K-12,1,0,0,2,Mariposa,Mariposa,,
,Bridgeville Elementary,K-8,1,0,0,0,Bridgeville,Humboldt,,
,Bangor Union Elementary,K-8,1,0,0,0,Bangor,Butte,,
,Linns Valley-Poso Flat Union,K-8,1,0,0,0,Glennville,Kern,,
,Baldy View Regional Occupational Program,9-12,0,0,1,0,Ontario,San Bernardino,,
,Santa Clara County Regional Occupational Program,10-12,0,0,1,0,Sunnyvale,Santa Clara,,
,Glenn County Regional Occupational Program,9-12,0,0,1,0,Willows,Glenn,,
,Lincoln Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,
,Kings County Regional Occupational Program,10-12,0,0,1,0,Lemoore,Kings,,
,Bradley Union Elementary,K-12,1,0,0,1,Bradley,Monterey,,
,Tehama County Regional Occupational Program,10-12,0,0,1,0,Red Bluff,Tehama,,
,Santa Cruz County Regional Occupational Program,10-12,0,0,1,0,Santa Cruz,Santa Cruz,,
,Ravendale-Termo Elementary,K-12,1,0,0,2,Ravendale,Lassen,,
,Flournoy Union Elementary,K-8,1,0,0,0,Flournoy,Tehama,,
,Mattole Unified,K-12,2,0,1,1,Petrolia,Humboldt,,
,San Mateo County Office Of Education,K-12,0,0,4,2,Redwood City,San Mateo,,
,McCloud Union Elementary,K-8,1,0,0,0,McCloud,Siskiyou,,
,San Lucas Union Elementary,K-8,1,0,0,0,San Lucas,Monterey,,
,Chowchilla Elementary,K-8,3,2,0,0,Chowchilla,Madera,,
,Bolinas-Stinson Union,K-8,1,0,0,0,Bolinas,Marin,,
,Pope Valley Union Elementary,K-8,1,0,0,0,Pope Valley,Napa,,
,Long Beach Unified Regional Occupational Program,10-12,0,0,1,0,Long Beach,Los Angeles,,
,Kings County Office Of Education,K-12,0,0,2,1,Hanford,Kings,,
,Blake Elementary,K-8,1,0,0,0,Woody,Kern,,
,McKittrick Elementary,K-8,1,0,0,0,Mc Kittrick,Kern,,
,Laytonville Unified,K-12,3,0,2,0,Laytonville,Mendocino,,
,Elkins Elementary,K-8,1,0,0,0,Paskenta,Tehama,,
,Bitterwater-Tully Elementary,K-8,1,0,0,0,King City,Monterey,,
,Plumas County Regional Occupational Program,11-12,0,0,1,0,Quincy,Plumas,,
,San Joaquin County Regional Occupational Program,10-12,0,0,1,0,Stockton,San Joaquin,,
,Plumas County Office Of Education,K-12,1,0,1,1,Quincy,Plumas,,
,Fort Bragg Unified,K-12,3,1,3,1,Fort Bragg,Mendocino,,
,Pleasant View Elementary,K-8,2,0,0,0,Porterville,Tulare,,
,Los Angeles County Regional Occupational Program,9-12,0,0,1,0,Downey,Los Angeles,,
,Kern High Regional Occupational Center,9-12,0,0,1,0,Bakersfield,Kern,,
,Big Sur Unified,K-12,0,0,0,2,Big Sur,Monterey,,
,Tri-Cities Regional Occupational Program,9-12,0,0,1,0,Whittier,Los Angeles,,
,Fort Ross Elementary,K-8,1,0,0,0,Cazadero,Sonoma,,
,Tri-County Regional Occupational Program,9-12,0,0,1,0,Yuba City,Sutter,,
,Shasta County Office Of Education,K-12,2,0,3,1,Redding,Shasta,,
,Pleasant Valley Joint Union Elementary,K-8,1,0,0,0,San Miguel,San Luis Obispo,,
,Big Oak Flat-Groveland Unified,K-12,1,0,3,0,Groveland,Tuolumne,,
,Trinity Alps Unified,K-12,3,0,2,0,Weaverville,Trinity,,
,Fort Sage Unified,K-12,1,1,1,1,Herlong,Lassen,,
,Trinity Center Elementary,K-8,1,0,0,0,Trinity Center,Trinity,,
,Sierra County Office Of Education,K-12,0,0,0,1,Loyalton,Sierra,,
,Trinity County Office Of Education,K-12,0,0,1,4,Weaverville,Trinity,,
,Ca Advancing Pathways For Students In Los Angeles County Re,10-12,0,0,1,0,Bellflower,Los Angeles,,
,Tri-Valley Regional Occupational Program,9-12,0,0,1,0,Livermore,Alameda,,
,Silver Fork Elementary,K-8,1,0,0,0,Pollock Pines,El Dorado,,
,Cienega Union Elementary,K-8,1,0,0,0,Hollister,San Benito,,
,Big Creek Elementary,K-8,1,0,0,0,Big Creek,Fresno,,
,Mendocino County Regional Occupational Center/Regional Occu,9-12,0,0,1,0,Ukiah,Mendocino,,
,Siskiyou Regional Occupational Program,9-12,0,0,1,0,Yreka,Siskiyou,,
,Kern County Regional Occupational Program,9-12,0,0,1,0,Bakersfield,Kern,,
,Fowler Unified,K-12,4,1,4,0,Fowler,Fresno,,
,Mendocino Unified,K-12,3,0,2,1,Mendocino,Mendocino,,
,Solana Beach Elementary,K-6,7,0,0,0,Solana Beach,San Diego,,
,Coastline Regional Occupational Program,9-12,0,0,1,0,Costa Mesa,Orange,,
,Calaveras County Office Of Education,K-12,0,0,0,4,Angels Camp,Calaveras,,
,Placer Hills Union Elementary,K-8,2,0,0,0,Meadow Vista,Placer,,
,San Bernardino County Regional Occupational Program,9-12,0,0,1,0,San Bernardino,San Bernardino,,
,Placer County Office Of Education,K-12,0,0,0,6,Auburn,Placer,,
,Sonoma County Regional Occupational Program,10-12,0,0,1,0,Santa Rosa,Sonoma,,
,Coffee Creek Elementary,K-8,1,0,0,0,Trinity Center,Trinity,,
,San Benito County Office Of Education,K-12,0,0,1,2,Hollister,San Benito,,
,Pioneer Union Elementary,K-8,1,0,0,0,Berry Creek,Butte,,
,San Antonio Regional Occupational Program,K-12,0,0,0,1,Pomona,Los Angeles,,
,College And Career Advantage,8-12,0,0,1,0,San Juan Capistrano,Orange,,
,Lake County Office Of Education,K-12,0,0,1,2,Lakeport,Lake,,
,Twin Ridges Elementary,K-8,2,0,0,0,Nevada City,Nevada,,
,Caliente Union Elementary,K-8,1,0,0,0,Caliente,Kern,,
,Colton-Redlands-Yucaipa Regional Occupational Program,9-12,0,0,1,0,Redlands,San Bernardino,,
,Lagunitas Elementary,K-8,2,0,0,0,San Geronimo,Marin,,
,Merced County Office Of Education,K-12,0,0,0,7,Merced,Merced,,
,Sacramento County Office Of Education,K-12,1,0,5,3,Mather,Sacramento,,
,Merced County Regional Occupational Program,11-12,0,0,1,0,Merced,Merced,,
,Southern California Regional Occupational Center,10-12,0,0,1,0,Torrance,Los Angeles,,
,Meridian Elementary,K-12,2,0,1,1,Meridian,Sutter,,
,Evergreen Union,K-12,3,2,0,1,Cottonwood,Shasta,,
,Kashia Elementary,K-8,1,0,0,0,Stewarts Point,Sonoma,,
,Round Valley Unified,K-12,2,0,2,0,Covelo,Mendocino,,
,Union Joint Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,
,La Puente Valley Regional Occupational Program,9-12,0,0,1,0,La Puente,Los Angeles,,
,Peninsula Union,K-8,1,0,0,0,Samoa,Humboldt,,
,California School For The Deaf-Fremont (State Special Schl),K-12,0,0,0,1,Fremont,Alameda,,
,Upper Lake Unified,K-12,1,1,3,0,Upper Lake,Lake,,
,Eureka Union,K-8,5,2,0,0,Granite Bay,Placer,,
,Junction Elementary,K-8,1,0,0,0,Somes Bar,Siskiyou,,
,State Board Of Education - Anahuacalmecac International Uni,K-12,0,0,0,1,Los Angeles,Los Angeles,,
,Junction City Elementary,K-8,1,0,0,0,Junction City,Trinity,,
,Camptonville Elementary,K-12,1,0,0,1,Camptonville,Yuba,,
,Antelope Valley Regional Occupational Program,9-12,0,0,1,0,Palmdale,Los Angeles,,
,State Board Of Education - Lifeline Education Charter,K-12,0,0,0,1,Compton,Los Angeles,,
,Antelope Elementary,K-8,4,2,0,0,Red Bluff,Tehama,,
,State Board Of Education - New West Charter,6-12,0,0,0,1,West Los Angeles,Los Angeles,,
,Metro Education,11-12,0,0,1,0,San Jose,Santa Clara,,
,State Board Of Education - Onepurpose,K-5,1,0,0,0,San Francisco,San Francisco,,
,Eden Area Regional Occupational Program,10-12,0,0,1,0,Hayward,Alameda,,
,State Board Of Education - Prepa Tec Los Angeles High,9-12,0,0,1,0,Huntington Park,Los Angeles,,
,Mission Trails Regional Occupational Program,9-12,0,0,1,0,Salinas,Monterey,,
,State Board Of Education - Rocketship Futuro Academy,K-5,1,0,0,0,Concord,Contra Costa,,
,Graves Elementary,K-8,1,0,0,0,Salinas,Monterey,,
,State Board Of Education - The School Of Arts And Enterprise,6-12,0,0,0,1,Pomona,Los Angeles,,
,Valley Regional Occupational Program,9-12,0,0,1,0,Sanger,Fresno,,
,State Board Of Education - Wei Yu International Charter,K-8,0,0,0,0,San Jose,Santa Clara,,
,Green Point Elementary,K-8,1,0,0,0,Blue Lake,Humboldt,,
,Cascade Union Elementary,K-8,3,1,0,0,Anderson,Shasta,,
,Ventura County Regional Occupational Program,10-12,0,0,1,0,Camarillo,Ventura,,
,Manchester Union Elementary,K-8,1,0,0,0,Manchester,Mendocino,,
,Jefferson Elementary,K-8,1,0,0,0,Paicines,San Benito,,
,Kneeland Elementary,K-8,1,0,0,0,Kneeland,Humboldt,,
,Panoche Elementary,K-8,1,0,0,0,Paicines,San Benito,,
,Klamath-Trinity Joint Unified,K-12,5,0,2,0,Hoopa,Humboldt,,
,Jamul-Dulzura Union Elementary,K-12,2,1,0,1,Jamul,San Diego,,
,Central Orange County Cte Partnership (Ctep),10-12,0,0,1,0,Santa Ana,Orange,,
,Mission Valley Regional Occupational Center/Program,9-12,0,0,1,0,Fremont,Alameda,,
,Surprise Valley Joint Unified,K-12,1,0,1,0,Cedarville,Modoc,,
,Colusa County Office Of Education,7-12,0,0,1,0,Colusa,Colusa,,
,Marin County Office Of Education,K-12,0,0,2,2,San Rafael,Marin,,
,Modoc County Office Of Education,K-12,0,0,0,2,Alturas,Modoc,,
,Glenn County Office Of Education,K-12,1,0,3,2,Willows,Glenn,,
,Palermo Union Elementary,K-8,4,2,0,0,Palermo,Butte,,
,Santa Barbara County Regional Occupational Program,9-12,0,0,1,0,Santa Barbara,Santa Barbara,,
,Compton Unified Regional Occupational Program,9-12,0,0,1,0,Compton,Los Angeles,,
,Santa Clara Elementary,K-6,1,0,0,0,Santa Paula,Ventura,,
,Amador County Regional Occupational Program,12,0,0,1,0,Jackson,Amador,,
,Napa County Regional Occupational Program,10-12,0,0,1,0,Napa,Napa,,
,Warner Unified,K-12,2,0,2,2,Warner Springs,San Diego,,
,San Mateo County Regional Occupational Program,11-12,0,0,1,0,Redwood City,San Mateo,,
,Contra Costa County Office Of Education,K-12,1,0,3,8,Pleasant Hill,Contra Costa,,
,Butte County Regional Occupational Program,9-12,0,0,1,0,Chico,Butte,,
,Contra Costa County Regional Occupational Program,9-12,0,0,1,0,Pleasant Hill,Contra Costa,,
,Saucelito Elementary,K-8,1,0,0,0,Terra Bella,Tulare,,
,Modoc County Regional Occupational Program,9-12,0,0,1,0,Alturas,Modoc,,
,Forks Of Salmon Elementary,K-8,1,0,0,0,Forks Of Salmon,Siskiyou,,
,Indian Springs Elementary,K-8,1,0,0,0,Big Bend,Shasta,,
,Butte Valley Unified,K-12,2,0,2,0,Dorris,Siskiyou,,
,Owens Valley Unified,K-12,1,0,1,0,Independence,Inyo,,
,San Francisco County Regional Occupational Program,10-12,0,0,1,0,San Francisco,San Francisco,,
,Washington Union Elementary,K-8,2,1,0,0,Salinas,Monterey,,
,Lassen Regional Occupational Program,11-12,0,0,1,0,Susanville,Lassen,,
,Indian Diggings Elementary,K-8,1,0,0,0,Somerset,El Dorado,,
,Shasta-Trinity Regional Occupational Program,10-12,0,0,1,0,Redding,Shasta,,
,Corcoran Joint Unified,K-12,3,1,2,2,Corcoran,Kings,,
,Forty-Niner Regional Occupational Program,10-12,0,0,1,0,Auburn,Placer,,
,Imperial Valley Regional Occupational Program,9-12,0,0,1,0,El Centro,Imperial,,
,Los Angeles Unified Regional Occupational Center Program,,0,0,0,0,Los Angeles,Los Angeles,,
,Orick Elementary,K-8,1,0,0,0,Orick,Humboldt,,
,Bennett Valley Union Elementary,K-6,2,0,0,0,Santa Rosa,Sonoma,,
,Mono County Office Of Education,K-12,0,0,4,1,Bridgeport,Mono,,
,San Diego County Regional Occupational Program,9-12,0,0,1,0,San Diego,San Diego,,
,Mono County Regional Occupational Center/Program,9-12,0,0,1,0,Bridgeport,Mono,,
,Sonoma County Office Of Education,K-12,0,0,0,3,Santa Rosa,Sonoma,,
,Imperial County Office Of Education,K-12,0,0,1,3,El Centro,Imperial,,
,San Ardo Union Elementary,K-8,1,0,0,0,San Ardo,Monterey,,
,Eastern Sierra Unified,K-12,4,0,2,0,Bridgeport,Mono,,
,South Bay Union Elementary,K-12,3,0,0,1,Eureka,Humboldt,,
,West Side Regional Occupational Program,9-12,0,0,1,0,Taft,Kern,,
,Laguna Joint Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,
,Igo Ono Platina Union Elementary,K-8,2,0,0,0,Igo,Shasta,,
,Gazelle Union Elementary,K-8,1,0,0,0,Gazelle,Siskiyou,,
,Montgomery Elementary,K-8,1,0,0,0,Cazadero,Sonoma,,
,Spencer Valley Elementary,K-12,1,0,0,2,Santa Ysabel,San Diego,,
,Oak Run Elementary,K-8,1,0,0,0,Oak Run,Shasta,,
,California School For The Deaf-Riverside (State Special Sch,K-12,0,0,0,1,Riverside,Riverside,,
,East San Gabriel Valley Regional Occupational Program,9-12,0,0,1,0,West Covina,Los Angeles,,
,State Board Of Education - Audeo Charter II,K-12,0,0,0,1,Carlsbad,San Diego,,
,Death Valley Unified,K-12,2,0,2,0,Shoshone,Inyo,,
,State Board Of Education - Magnolia Science Academy Santa A,6-12,0,0,0,1,Santa Ana,Orange,,
,Del Norte County Office Of Education,K-12,1,0,2,2,Crescent City,Del Norte,,
,State Board Of Education - Paramount Collegiate Academy,6-12,0,0,0,1,Sacramento,Sacramento,,
,Humboldt County Regional Occupational Program,10-12,0,0,1,0,Eureka,Humboldt,,
,State Board Of Education - The New School Of San Francisco,K-5,1,0,0,0,San Francisco,San Francisco,,
,Westwood Unified,K-12,1,0,1,1,Westwood,Lassen,,
,Riverside County Office Of Education Regional Occupational,9-12,0,0,1,0,Riverside,Riverside,,
,Alpine County Office Of Education,1-12,0,0,0,1,Markleeville,Alpine,,
,Castle Rock Union Elementary,K-8,1,0,0,0,Castella,Shasta,,
,North Orange County Regional Occupational Program-Adult,9-12,0,0,1,0,Anaheim,Orange,,
,Maple Creek Elementary,K-8,1,0,0,0,Korbel,Humboldt,,
,Whitmore Union Elementary,K-12,1,0,0,2,Whitmore,Shasta,,
,Central Sierra Regional Occupational Program,10-12,0,0,1,0,Placerville,El Dorado,,
,Humboldt County Office Of Education,K-12,0,0,4,3,Eureka,Humboldt,,
,Kingsburg Elementary Charter,K-8,6,1,0,0,Kingsburg,Fresno,,
,Hughson Unified,K-12,2,1,3,0,Hughson,Stanislaus,,
,Little Shasta Elementary,K-6,1,0,0,0,Montague,Siskiyou,,
,William (R) Rouse Regional Occupational Program,10-12,0,0,1,0,Loyalton,Sierra,,
,Butte County Office Of Education,K-12,0,1,2,4,Oroville,Butte,,
,Allensworth Elementary,K-8,1,0,0,0,Earlimart,Tulare,,
,Feather Falls Union Elementary,K-12,1,0,0,1,Oroville,Butte,,
,Williams Unified,K-12,2,0,2,0,Williams,Colusa,,
,Seiad Elementary,K-8,1,0,0,0,Seiad Valley,Siskiyou,,
,North Kern Vocational Training Center,9-12,0,0,1,0,Wasco,Kern,,
,Lassen County Office Of Education,K-12,0,0,1,1,Susanville,Lassen,,
,Willow Creek Elementary,K-8,1,0,0,0,Montague,Siskiyou,,
,Sierra-Plumas Joint Unified,K-12,2,0,3,0,Loyalton,Sierra,,
,Willow Grove Union Elementary,K-8,1,0,0,0,Paicines,San Benito,,
,French Gulch-Whiskeytown Elementary,K-8,1,0,0,0,French Gulch,Shasta,,
,Del Norte County Regional Occupational Program,9-12,0,0,1,0,Crescent City,Del Norte,,
,San Bernardino County Office Of Education,K-12,1,0,0,6,San Bernardino,San Bernardino,,
,North County Regional Occupational Center/Program (Roc/P),9-12,0,0,1,0,Sunnyvale,Santa Clara,,
,Sacramento County Regional Occupational Program,9-12,0,0,1,0,Mather,Sacramento,,
,Nicasio,K-8,1,0,0,0,Nicasio,Marin,,
,Southern Trinity Joint Unified,K-12,2,0,2,0,Bridgeville,Humboldt,,
,Howell Mountain Elementary,K-8,1,0,0,0,Angwin,Napa,,
,State Board Of Education - Academia Avance Charter,6-12,0,0,0,1,Highland Park,Los Angeles,,
,Mountain House Elementary,K-8,1,0,0,0,Byron,Contra Costa,,
,State Board Of Education - Olive Grove Charter,K-12,0,0,0,1,New Cuyama,Santa Barbara,,
,Hot Springs Elementary,K-8,1,0,0,0,California Hot Springs,Tulare,,
,State Board Of Education - Thrive Public,K-12,0,0,0,1,San Diego,San Diego,,
,Hornbrook Elementary,K-8,1,0,0,0,Hornbrook,Siskiyou,,
,Summerville Union High,K-12,0,0,6,1,Tuolumne,Tuolumne,,
,Delphic Elementary,K-12,1,0,0,0,Montague,Siskiyou,,
,Marin County Regional Occupational Program,9-12,0,0,1,0,San Rafael,Marin,,
,Denair Unified,K-12,2,1,1,1,Denair,Stanislaus,,
,Leggett Valley Unified,K-12,2,0,2,0,Leggett,Mendocino,,
,Horicon Elementary,K-8,1,0,0,0,Annapolis,Sonoma,,
,Farmersville Unified,K-12,3,1,2,0,Farmersville,Tulare,,
,Mountain Union Elementary,K-8,1,0,0,0,Montgomery Creek,Shasta,,
,Big Lagoon Union Elementary,K-8,1,0,0,0,Trinidad,Humboldt,,
,Mountain Valley Unified,K-12,2,0,2,0,Hayfork,Trinity,,
,Belridge Elementary,K-8,1,0,0,0,Mc Kittrick,Kern,,
,Desert Center Unified,K-8,1,0,0,0,Desert Center,Riverside,,
,Southeast Regional Occupational Program,9-12,0,0,1,0,Cerritos,Los Angeles,,
,Yolo County Office Of Education,K-12,1,0,2,1,Woodland,Yolo,,
,State Board Of Education - Baypoint Preparatory Academy,K-12,0,0,0,1,Hemet,Riverside,,
,Yolo County Regional Occupational Program,9-12,0,0,1,0,Woodland,Yolo,,
,Stony Creek Joint Unified,K-12,1,1,2,0,Elk Creek,Glenn,,
,Yosemite Regional Occupational Program,11-12,0,0,1,0,Modesto,Stanislaus,,
,Bret Harte Union High,9-12,0,0,3,0,Angels Camp,Calaveras,,
,Mt. Baldy Joint Elementary,K-8,1,0,0,0,Mt Baldy,San Bernardino,,
,San Francisco County Office Of Education,K-12,0,0,0,4,San Francisco,San Francisco,,
,Lake County Regional Occupational Program,9-12,0,0,1,0,Lakeport,Lake,,
,Mt. Shasta Union Elementary,K-8,2,0,0,0,Mount Shasta,Siskiyou,,
,Hart Regional Occupational Program,9-12,0,0,1,0,Santa Clarita,Los Angeles,,
,Happy Valley Union Elementary,K-8,3,0,0,0,Anderson,Shasta,,
,Yreka Union Elementary,K-8,3,0,0,0,Yreka,Siskiyou,,
,California School For The Blind (State Special Schl),K-12,0,0,0,1,Fremont,Alameda,,
,Siskiyou County Office Of Education,K-12,0,0,0,3,Yreka,Siskiyou,,
,Bogus Elementary,K-8,1,0,0,0,Montague,Siskiyou,,
,Klamath River Union Elementary,K-8,1,0,0,0,Horse Creek,Siskiyou,,
,Canyon Elementary,K-8,1,0,0,0,Canyon,Contra Costa,,
