,index,Rank,District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016),rank
429,429,432nd,Kingsburg Joint Union High,9-12,0,0,3,0,Kingsburg,Fresno,0.505,384.0,432
430,430,433rd,Oak Valley Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.504,564.0,433
431,431,434th,Chualar Union,K-8,1,0,0,0,Chualar,Monterey,0.504,468.0,434
432,432,435th,Newark Unified,K-12,8,1,2,1,Newark,Alameda,0.504,389.0,435
433,433,436th,East Side Union High,K-12,0,0,25,1,San Jose,Santa Clara,0.503,509.0,436
434,434,437th,Bellflower Unified,K-12,10,0,3,2,Bellflower,Los Angeles,0.503,443.0,437
435,435,438th,Liberty Elementary,K-12,2,0,0,2,Petaluma,Sonoma,0.501,406.0,438
436,436,439th,New Haven Unified,K-12,7,2,3,1,Union City,Alameda,0.501,457.0,439
437,437,440th,Panama-Buena Vista Union,K-8,18,5,0,0,Bakersfield,Kern,0.5,522.0,440
438,438,441st,Lemoore Union Elementary,K-8,4,3,0,0,Lemoore,Kings,0.5,370.0,441
439,439,442nd,Galt Joint Union Elementary,K-8,5,1,0,0,Galt,Sacramento,0.5,567.0,442
440,440,443rd,El Monte City,K-8,15,0,0,0,El Monte,Los Angeles,0.5,469.0,443
441,441,444th,Whittier City Elementary,K-8,10,3,0,0,Whittier,Los Angeles,0.499,599.0,444
442,442,445th,Chawanakee Unified,K-12,2,0,4,1,North Fork,Madera,0.49700000000000005,477.0,445
443,443,446th,Ventura County Office Of Education,K-12,3,0,1,4,Camarillo,Ventura,0.49700000000000005,367.0,446
444,444,447th,Central Union Elementary,K-8,4,0,0,0,Lemoore,Kings,0.49700000000000005,476.0,447
445,445,448th,River Delta Joint Unified,K-12,5,1,4,2,Rio Vista,Solano,0.49700000000000005,523.0,448
446,446,449th,Lake Tahoe Unified,K-12,4,1,3,0,South Lake Tahoe,El Dorado,0.496,517.0,449
447,447,450th,Calipatria Unified,K-12,2,1,1,0,Calipatria,Imperial,0.495,579.0,450
448,448,451st,Riverside Unified,K-12,30,7,9,4,Riverside,Riverside,0.495,467.0,451
449,449,452nd,Anaheim Union High,7-12,0,8,12,0,Anaheim,Orange,0.494,399.0,452
450,450,453rd,Wright Elementary,K-8,3,0,0,0,Santa Rosa,Sonoma,0.493,460.0,453
451,451,454th,Sweetwater Union High,K-12,0,10,17,4,Chula Vista,San Diego,0.493,506.0,454
452,452,455th,Mammoth Unified,K-12,1,1,2,0,Mammoth Lakes,Mono,0.49200000000000005,242.0,455
453,453,456th,Curtis Creek Elementary,K-8,1,0,0,0,Sonora,Tuolumne,0.491,642.0,456
454,454,457th,Greenfield Union,K-8,9,3,0,0,Bakersfield,Kern,0.49,580.0,457
455,455,458th,Monterey County Office Of Education,K-12,2,0,2,3,Salinas,Monterey,0.49,448.0,458
456,456,459th,Hanford Elementary,K-8,10,2,0,0,Hanford,Kings,0.489,615.0,459
457,457,460th,Redwood City Elementary,K-8,17,2,0,0,Redwood City,San Mateo,0.489,534.0,460
458,458,461st,Anderson Union High,9-12,0,0,5,1,Anderson,Shasta,0.488,449.0,461
459,459,462nd,Desert Sands Unified,K-12,19,7,6,1,La Quinta,Riverside,0.488,465.0,462
460,460,463rd,Snelling-Merced Falls Union Elementary,K-8,1,0,0,0,Snelling,Merced,0.48700000000000004,,463
461,461,464th,Lennox,K-12,6,3,2,0,Lennox,Los Angeles,0.486,589.0,464
462,462,465th,Julian Union Elementary,K-12,1,1,0,3,Julian,San Diego,0.485,320.0,465
463,463,466th,Rio Bravo-Greeley Union Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.485,392.0,466
464,464,467th,Caruthers Unified,K-12,1,0,2,0,Caruthers,Fresno,0.484,565.0,467
465,465,468th,Summerville Elementary,K-8,1,0,0,0,Tuolumne,Tuolumne,0.484,290.0,468
466,466,469th,Beaumont Unified,K-12,7,2,2,1,Beaumont,Riverside,0.484,405.0,469
467,467,470th,Redding Elementary,K-12,10,0,1,0,Redding,Shasta,0.484,453.0,470
468,468,471st,San Rafael City Elementary,K-8,9,1,0,0,San Rafael,Marin,0.483,450.0,471
469,469,472nd,Westside Union Elementary,K-8,10,2,0,0,Quartz Hill,Los Angeles,0.48,397.0,472
470,470,473rd,Union Hill Elementary,K-8,1,1,0,0,Grass Valley,Nevada,0.479,312.0,473
471,471,474th,Pollock Pines Elementary,K-8,1,1,0,0,Pollock Pines,El Dorado,0.479,528.0,474
472,472,475th,San Rafael City High,9-12,0,0,3,0,San Rafael,Marin,0.478,474.0,475
473,473,476th,Muroc Joint Unified,K-12,2,0,2,0,North Edwards,Kern,0.47700000000000004,445.0,476
474,474,477th,Roseland,K-12,3,0,0,1,Santa Rosa,Sonoma,0.47600000000000003,472.0,477
475,475,478th,Byron Union Elementary,K-12,2,1,0,1,Byron,Contra Costa,0.475,144.0,478
476,476,479th,Hawthorne,K-12,7,3,1,0,Hawthorne,Los Angeles,0.474,545.0,479
477,477,480th,Central Union High,9-12,0,0,3,1,El Centro,Imperial,0.474,459.0,480
478,478,481st,Forestville Union Elementary,K-8,2,0,0,0,Forestville,Sonoma,0.474,321.0,481
479,479,482nd,Oakdale Joint Unified,K-12,4,1,4,0,Oakdale,Stanislaus,0.474,456.0,482
480,480,483rd,Vista Unified,K-12,18,5,7,3,Vista,San Diego,0.474,524.0,483
481,481,484th,Santa Cruz County Office Of Education,K-12,0,0,3,1,Santa Cruz,Santa Cruz,0.47200000000000003,541.0,484
482,482,485th,Julian Union High,9-12,0,0,1,0,Julian,San Diego,0.47100000000000003,146.0,485
483,483,486th,Shiloh Elementary,K-8,2,0,0,0,Modesto,Stanislaus,0.47100000000000003,704.0,486
484,484,487th,Soulsbyville Elementary,K-8,1,0,0,0,Soulsbyville,Tuolumne,0.47100000000000003,327.0,487
485,485,488th,Lakeside Union,K-8,2,0,0,0,Bakersfield,Kern,0.47,595.0,488
486,486,489th,Black Oak Mine Unified,K-12,3,0,2,1,Georgetown,El Dorado,0.469,441.0,489
487,487,490th,Lemon Grove,K-8,6,0,0,0,Lemon Grove,San Diego,0.469,557.0,490
488,488,491st,Sierra Unified,K-12,4,1,2,0,Prather,Fresno,0.466,407.0,491
489,489,492nd,McKinleyville Union Elementary,K-8,2,1,0,0,McKinleyville,Humboldt,0.465,431.0,492
490,490,493rd,Winters Joint Unified,K-12,1,1,2,0,Winters,Yolo,0.465,502.0,493
491,491,494th,Fortuna Elementary,K-8,3,2,0,0,Fortuna,Humboldt,0.46399999999999997,542.0,494
492,492,495th,Waukena Joint Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.462,592.0,495
493,493,496th,National Elementary,K-8,12,0,0,0,National City,San Diego,0.461,582.0,496
494,494,497th,Willits Unified,K-12,4,1,2,3,Willits,Mendocino,0.46,,497
495,495,498th,Tehama County Department Of Education,K-12,1,0,0,3,Red Bluff,Tehama,0.46,788.0,498
496,496,499th,Norwalk-La Mirada Unified,K-12,17,6,4,0,Norwalk,Los Angeles,0.45899999999999996,510.0,499
497,497,500th,El Dorado County Office Of Education,K-12,1,0,1,4,Placerville,El Dorado,0.45899999999999996,487.0,500
498,498,501st,Aromas/San Juan Unified,K-12,2,0,1,0,San Juan Bautista,San Benito,0.45799999999999996,496.0,501
499,499,502nd,Yreka Union High,9-12,0,0,3,0,Yreka,Siskiyou,0.456,478.0,502
500,500,503rd,Merced River Union Elementary,K-8,1,0,0,0,Winton,Merced,0.456,381.0,503
501,501,504th,Escondido Union,K-8,21,6,0,0,Escondido,San Diego,0.45399999999999996,556.0,504
502,502,505th,Lincoln Unified,K-12,9,1,2,0,Stockton,San Joaquin,0.45399999999999996,455.0,505
503,503,506th,Springville Union Elementary,K-8,1,0,0,0,Springville,Tulare,0.45299999999999996,356.0,506
504,504,507th,Waterford Unified,K-12,2,1,2,1,Waterford,Stanislaus,0.45299999999999996,488.0,507
505,505,508th,Oceanside Unified,K-12,17,4,3,1,Oceanside,San Diego,0.452,513.0,508
506,506,509th,Mission Union Elementary,K-8,1,0,0,0,Soledad,Monterey,0.452,535.0,509
507,507,510th,Santa Rosa High,5-12,0,6,8,0,Santa Rosa,Sonoma,0.452,551.0,510
508,508,511th,Visalia Unified,K-12,27,5,8,1,Visalia,Tulare,0.451,491.0,511
509,509,512th,Salida Union Elementary,K-8,6,1,0,0,Salida,Stanislaus,0.45,559.0,512
510,510,513th,Lodi Unified,K-12,35,7,9,2,Lodi,San Joaquin,0.45,549.0,513
511,511,514th,Bassett Unified,K-12,4,1,2,0,La Puente,Los Angeles,0.45,616.0,514
512,512,515th,Los Nietos,K-8,3,1,0,0,Whittier,Los Angeles,0.45,590.0,515
513,513,516th,Cuddeback Union Elementary,K-8,1,0,0,0,Carlotta,Humboldt,0.449,641.0,516
514,514,517th,Cinnabar Elementary,K-8,2,0,0,0,Petaluma,Sonoma,0.449,411.0,517
515,515,518th,Nuview Union,K-12,2,1,1,2,Nuevo,Riverside,0.449,602.0,518
516,516,519th,Grenada Elementary,K-8,1,0,0,0,Grenada,Siskiyou,0.44799999999999995,519.0,519
517,517,520th,Dehesa Elementary,K-12,3,0,0,5,El Cajon,San Diego,0.44799999999999995,358.0,520
518,518,521st,Natomas Unified,K-12,10,3,4,2,Sacramento,Sacramento,0.44799999999999995,408.0,521
519,519,522nd,Brawley Union High,9-12,0,0,3,0,Brawley,Imperial,0.447,679.0,522
520,520,523rd,Pasadena Unified,K-12,20,5,4,4,Pasadena,Los Angeles,0.447,566.0,523
521,521,524th,Romoland Elementary,K-8,4,1,0,0,Homeland,Riverside,0.446,623.0,524
522,522,525th,Firebaugh-Las Deltas Unified,K-12,2,1,2,1,Firebaugh,Fresno,0.445,656.0,525
523,523,526th,Tracy Joint Unified,K-12,12,3,7,0,Tracy,San Joaquin,0.445,554.0,526
524,524,527th,Cajon Valley Union,K-8,22,7,0,0,El Cajon,San Diego,0.445,473.0,527
525,525,528th,Tehachapi Unified,K-12,3,1,2,0,Tehachapi,Kern,0.445,435.0,528
526,526,529th,Black Butte Union Elementary,K-8,1,1,0,0,Shingletown,Shasta,0.444,400.0,529
527,527,530th,Kerman Unified,K-12,4,1,2,0,Kerman,Fresno,0.44299999999999995,594.0,530
528,528,531st,Alum Rock Union Elementary,K-8,17,10,0,0,San Jose,Santa Clara,0.44299999999999995,572.0,531
529,529,532nd,Lompoc Unified,K-12,11,2,4,0,Lompoc,Santa Barbara,0.44299999999999995,530.0,532
530,530,533rd,Monterey Peninsula Unified,K-12,13,4,6,0,Monterey,Monterey,0.44299999999999995,578.0,533
531,531,534th,Red Bluff Union Elementary,K-8,4,2,0,0,Red Bluff,Tehama,0.442,484.0,534
532,532,535th,Windsor Unified,K-12,5,1,2,1,Windsor,Sonoma,0.442,493.0,535
533,533,536th,Sausalito Marin City,K-8,2,0,0,0,Sausalito,Marin,0.436,444.0,536
534,534,537th,Orange County Department Of Education,K-12,3,1,4,6,Costa Mesa,Orange,0.436,658.0,537
535,535,538th,Dunsmuir Elementary,K-8,1,0,0,0,Dunsmuir,Siskiyou,0.435,586.0,538
536,536,539th,Fallbrook Union High,9-12,0,0,3,0,Fallbrook,San Diego,0.433,429.0,539
537,537,540th,Dixon Unified,K-12,4,1,3,0,Dixon,Solano,0.433,619.0,540
538,538,541st,Hanford Joint Union High,9-12,0,0,6,0,Hanford,Kings,0.43200000000000005,451.0,541
539,539,542nd,Briggs Elementary,K-8,1,1,0,0,Santa Paula,Ventura,0.43200000000000005,562.0,542
540,540,543rd,Paradise Unified,K-12,7,2,4,1,Paradise,Butte,0.43200000000000005,538.0,543
541,541,544th,Linden Unified,K-12,3,1,2,0,Linden,San Joaquin,0.431,480.0,544
542,542,545th,Washington Unified,K-12,10,0,2,3,West Sacramento,Yolo,0.429,597.0,545
543,543,546th,Lakeport Unified,K-12,2,0,2,2,Lakeport,Lake,0.428,396.0,546
544,544,547th,Fairfield-Suisun Unified,K-12,19,3,4,3,Fairfield,Solano,0.428,596.0,547
545,545,548th,Pacheco Union Elementary,K-8,2,0,0,0,Redding,Shasta,0.428,526.0,548
546,546,549th,Merced Union High,9-12,0,0,9,0,Atwater,Merced,0.428,458.0,549
547,547,550th,Bear Valley Unified,K-12,4,1,2,0,Big Bear Lake,San Bernardino,0.425,614.0,550
548,548,551st,San Juan Unified,K-12,47,8,12,8,Carmichael,Sacramento,0.424,520.0,551
549,549,552nd,Mountain Empire Unified,K-12,4,3,4,5,Pine Valley,San Diego,0.424,518.0,552
550,550,553rd,Duarte Unified,K-12,5,1,3,0,Duarte,Los Angeles,0.424,503.0,553
551,551,554th,Liberty Elementary,K-8,1,0,0,0,Tulare,Tulare,0.423,667.0,554
552,552,555th,San Benito High,9-12,0,0,2,0,Hollister,San Benito,0.423,521.0,555
553,553,556th,Tulare Joint Union High,9-12,0,0,7,0,Tulare,Tulare,0.42100000000000004,536.0,556
554,554,557th,Newman-Crows Landing Unified,K-12,4,1,3,1,Newman,Stanislaus,0.42,613.0,557
555,555,558th,Kings River Union Elementary,K-8,1,0,0,0,Kingsburg,Fresno,0.42,627.0,558
556,556,559th,Los Angeles Unified,K-12,597,141,216,56,Los Angeles,Los Angeles,0.419,584.0,559
557,557,560th,Sonora Union High,9-12,0,0,3,0,Sonora,Tuolumne,0.41700000000000004,571.0,560
558,558,561st,Ukiah Unified,K-12,8,2,3,2,Ukiah,Mendocino,0.415,543.0,561
559,559,562nd,Southern Humboldt Joint Unified,K-12,4,1,2,1,Miranda,Humboldt,0.414,544.0,562
560,560,563rd,Bishop Unified,K-12,3,2,4,1,Bishop,Inyo,0.413,553.0,563
561,561,564th,Gorman Joint,K-12,1,0,0,1,Gorman,Kern,0.413,577.0,564
562,562,565th,Morongo Unified,K-12,11,2,3,0,Twentynine Palms,San Bernardino,0.413,533.0,565
563,563,566th,Lemoore Union High,9-12,0,0,3,0,Lemoore,Kings,0.41100000000000003,492.0,566
564,564,567th,Mount Pleasant Elementary,K-8,4,1,0,0,San Jose,Santa Clara,0.41100000000000003,463.0,567
565,565,568th,Central Unified,K-12,15,3,3,1,Fresno,Fresno,0.41,630.0,568
566,566,569th,Shandon Joint Unified,K-12,2,0,2,0,Shandon,San Luis Obispo,0.409,454.0,569
567,567,570th,Antelope Valley Union High,7-12,0,0,15,0,Lancaster,Los Angeles,0.409,605.0,570
568,568,571st,Yuba City Unified,K-12,13,1,3,2,Yuba City,Sutter,0.409,547.0,571
569,569,572nd,Marysville Joint Unified,K-12,15,3,5,0,Marysville,Yuba,0.408,598.0,572
570,570,573rd,Kern High,9-12,0,0,24,0,Bakersfield,Kern,0.408,527.0,573
571,571,574th,Escalon Unified,K-12,4,1,2,1,Escalon,San Joaquin,0.406,638.0,574
572,572,575th,Plainsburg Union Elementary,K-8,1,0,0,0,Merced,Merced,0.405,600.0,575
573,573,576th,Tulelake Basin Joint Unified,K-12,1,0,2,0,Tulelake,Siskiyou,0.40399999999999997,481.0,576
574,574,577th,El Centro Elementary,K-8,12,2,0,0,El Centro,Imperial,0.402,662.0,577
575,575,578th,Empire Union Elementary,K-8,5,1,0,0,Modesto,Stanislaus,0.401,664.0,578
576,576,579th,Cloverdale Unified,K-12,1,1,2,1,Cloverdale,Sonoma,0.4,446.0,579
577,577,580th,Exeter Unified,K-12,2,1,2,1,Exeter,Tulare,0.4,537.0,580
578,578,581st,Seeley Union Elementary,K-8,1,0,0,0,Seeley,Imperial,0.39899999999999997,631.0,581
579,579,582nd,Victor Valley Union High,7-12,0,1,8,1,Victorville,San Bernardino,0.397,629.0,582
580,580,583rd,Perris Union High,5-12,0,1,6,1,Perris,Riverside,0.397,635.0,583
581,581,584th,Val Verde Unified,K-12,12,4,4,2,Perris,Riverside,0.396,558.0,584
582,582,585th,Oakley Union Elementary,K-8,6,2,0,0,Oakley,Contra Costa,0.395,636.0,585
583,583,586th,John Swett Unified,K-12,1,1,1,1,Rodeo,Contra Costa,0.39299999999999996,587.0,586
584,584,587th,Wasco Union High,9-12,0,0,2,0,Wasco,Kern,0.39299999999999996,612.0,587
585,585,588th,Lone Pine Unified,K-12,1,0,2,0,Lone Pine,Inyo,0.392,437.0,588
586,586,589th,Lake Elsinore Unified,K-12,15,4,4,1,Lake Elsinore,Riverside,0.392,583.0,589
587,587,590th,Ontario-Montclair,K-8,26,6,0,0,Ontario,San Bernardino,0.391,693.0,590
588,588,591st,Lucerne Valley Unified,K-12,1,1,2,2,Lucerne Valley,San Bernardino,0.39,561.0,591
589,589,592nd,Manteca Unified,K-12,21,0,9,0,Manteca,San Joaquin,0.39,637.0,592
590,590,593rd,Acton-Agua Dulce Unified,K-12,4,1,4,8,Acton,Los Angeles,0.389,548.0,593
591,591,594th,Palm Springs Unified,K-12,16,5,5,1,Palm Springs,Riverside,0.389,643.0,594
592,592,595th,Chatom Union,K-8,1,1,0,0,Turlock,Stanislaus,0.38799999999999996,485.0,595
593,593,596th,Sacramento City Unified,K-12,60,7,13,2,Sacramento,Sacramento,0.38799999999999996,608.0,596
594,594,597th,Shaffer Union Elementary,K-8,1,0,0,0,Litchfield,Lassen,0.384,504.0,597
595,595,598th,Woodland Joint Unified,K-12,12,2,3,0,Woodland,Yolo,0.381,570.0,598
596,596,599th,Paramount Unified,K-12,12,3,3,0,Paramount,Los Angeles,0.381,618.0,599
597,597,600th,Oroville Union High,9-12,0,0,4,0,Oroville,Butte,0.38,689.0,600
598,598,601st,South Bay Union,K-8,11,0,0,0,Imperial Beach,San Diego,0.37799999999999995,610.0,601
599,599,602nd,Pierce Joint Unified,K-12,2,1,2,0,Arbuckle,Colusa,0.37799999999999995,647.0,602
600,600,603rd,Pomona Unified,K-12,27,4,9,2,Pomona,Los Angeles,0.377,632.0,603
601,601,604th,Gateway Unified,K-12,5,0,3,2,Redding,Shasta,0.376,560.0,604
602,602,605th,Bellevue Union,K-12,4,0,0,1,Santa Rosa,Sonoma,0.376,686.0,605
603,603,606th,Hamilton Unified,K-12,1,0,3,0,Hamilton City,Glenn,0.37200000000000005,655.0,606
604,604,607th,Apple Valley Unified,K-12,10,0,2,2,Apple Valley,San Bernardino,0.37200000000000005,591.0,607
605,605,608th,El Rancho Unified,K-12,8,3,3,0,Pico Rivera,Los Angeles,0.37200000000000005,634.0,608
606,606,609th,Janesville Union Elementary,K-8,1,0,0,0,Janesville,Lassen,0.371,482.0,609
607,607,610th,Alvord Unified,K-12,15,4,5,1,Corona,Riverside,0.371,646.0,610
608,608,611th,La Habra City Elementary,K-8,7,2,0,0,La Habra,Orange,0.369,645.0,611
609,609,612th,Helendale Elementary,K-12,1,1,1,3,Helendale,San Bernardino,0.369,419.0,612
610,610,613th,Meadows Union Elementary,K-8,1,0,0,0,El Centro,Imperial,0.368,640.0,613
611,611,614th,Santa Maria Joint Union High,9-12,0,0,4,0,Santa Maria,Santa Barbara,0.365,611.0,614
612,612,615th,West Contra Costa Unified,K-12,40,8,11,2,Richmond,Contra Costa,0.365,639.0,615
613,613,616th,Hemet Unified,K-12,15,4,8,1,Hemet,Riverside,0.364,609.0,616
614,614,617th,San Leandro Unified,K-12,8,2,2,0,San Leandro,Alameda,0.364,621.0,617
615,615,618th,Azusa Unified,K-12,12,3,3,0,Azusa,Los Angeles,0.364,681.0,618
616,616,619th,Tulare County Office Of Education,K-12,0,0,4,3,Visalia,Tulare,0.36200000000000004,568.0,619
617,617,620th,Golden Feather Union Elementary,K-12,1,0,0,1,Oroville,Butte,0.36,708.0,620
618,618,621st,Riverdale Joint Unified,K-12,2,0,2,0,Riverdale,Fresno,0.36,620.0,621
619,619,622nd,San Jacinto Unified,K-12,7,3,2,2,San Jacinto,Riverside,0.359,625.0,622
620,620,623rd,Salinas Union High,7-12,0,4,7,0,Salinas,Monterey,0.359,671.0,623
621,621,624th,Valley Home Joint Elementary,K-8,1,0,0,0,Valley Home,Stanislaus,0.359,669.0,624
622,622,625th,Mountain View Elementary,K-8,10,2,0,0,El Monte,Los Angeles,0.359,654.0,625
623,623,626th,Hayward Unified,K-12,23,5,7,1,Hayward,Alameda,0.35600000000000004,665.0,626
624,624,627th,Jamestown Elementary,K-12,2,0,0,1,Jamestown,Tuolumne,0.35600000000000004,563.0,627
625,625,628th,Reeds Creek Elementary,K-8,1,0,0,0,Red Bluff,Tehama,0.35600000000000004,550.0,628
626,626,629th,Turlock Unified,K-12,9,2,4,1,Turlock,Stanislaus,0.35600000000000004,588.0,629
627,627,630th,Piner-Olivet Union Elementary,K-12,3,1,1,0,Santa Rosa,Sonoma,0.355,624.0,630
628,628,631st,Modoc Joint Unified,K-12,2,1,2,1,Alturas,Modoc,0.355,508.0,631
629,629,632nd,New Jerusalem Elementary,K-12,5,1,0,8,Tracy,San Joaquin,0.354,759.0,632
630,630,633rd,Brawley Elementary,K-8,4,1,0,0,Brawley,Imperial,0.353,749.0,633
631,631,634th,Ceres Unified,K-12,15,3,4,3,Ceres,Stanislaus,0.35100000000000003,603.0,634
632,632,635th,Monson-Sultana Joint Union Elementary,K-8,1,0,0,0,Dinuba,Tulare,0.35100000000000003,691.0,635
633,633,636th,Weaver Union,K-8,2,1,0,0,Merced,Merced,0.35,668.0,636
634,634,637th,Palo Verde Union Elementary,K-8,1,0,0,0,Tulare,Tulare,0.349,500.0,637
635,635,638th,Sonoma Valley Unified,K-12,7,2,2,0,Sonoma,Sonoma,0.349,555.0,638
636,636,639th,Oakland Unified,K-12,73,17,22,13,Oakland,Alameda,0.349,678.0,639
637,637,640th,Rim Of The World Unified,K-12,4,1,2,0,Lake Arrowhead,San Bernardino,0.349,604.0,640
638,638,641st,Luther Burbank,K-8,1,0,0,0,San Jose,Santa Clara,0.348,552.0,641
639,639,642nd,Belleview Elementary,K-8,1,0,0,0,Sonora,Tuolumne,0.34700000000000003,475.0,642
640,640,643rd,Jurupa Unified,K-12,16,3,6,0,Riverside,Riverside,0.34600000000000003,660.0,643
641,641,644th,Baldwin Park Unified,K-12,13,4,4,1,Baldwin Park,Los Angeles,0.345,649.0,644
642,642,645th,Maple Elementary,K-8,1,0,0,0,Shafter,Kern,0.344,864.0,645
