,index,Rank,District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016),rank
643,643,646th,Johnstonville Elementary,K-8,1,0,0,0,Susanville,Lassen,0.34299999999999997,483.0,646
644,644,647th,San Lorenzo Unified,K-12,9,4,5,0,San Lorenzo,Alameda,0.342,644.0,647
645,645,648th,Selma Unified,K-12,8,1,3,0,Selma,Fresno,0.341,666.0,648
646,646,649th,Woodlake Unified,K-12,2,1,3,0,Woodlake,Tulare,0.341,687.0,649
647,647,650th,Colton Joint Unified,K-12,18,4,4,1,Colton,San Bernardino,0.34,672.0,650
648,648,651st,Cutler-Orosi Joint Unified,K-12,3,1,3,1,Orosi,Tulare,0.33899999999999997,709.0,651
649,649,652nd,Porterville Unified,K-12,10,3,8,1,Porterville,Tulare,0.33899999999999997,684.0,652
650,650,653rd,Los Banos Unified,K-12,9,2,3,1,Los Banos,Merced,0.33899999999999997,711.0,653
651,651,654th,Edison Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.337,682.0,654
652,652,655th,Rockford Elementary,K-8,1,0,0,0,Porterville,Tulare,0.336,607.0,655
653,653,656th,El Nido Elementary,K-8,1,0,0,0,El Nido,Merced,0.336,722.0,656
654,654,657th,Dinuba Unified,K-12,6,1,2,1,Dinuba,Tulare,0.335,694.0,657
655,655,658th,Pond Union Elementary,K-8,1,0,0,0,Wasco,Kern,0.33399999999999996,281.0,658
656,656,659th,Tipton Elementary,K-8,1,0,0,0,Tipton,Tulare,0.33299999999999996,633.0,659
657,657,660th,San Diego County Office Of Education,K-12,1,0,1,6,San Diego,San Diego,0.331,705.0,660
658,658,661st,San Ysidro Elementary,K-8,6,1,0,0,San Ysidro,San Diego,0.33,626.0,661
659,659,662nd,Le Grand Union High,9-12,0,0,2,0,Le Grand,Merced,0.32899999999999996,495.0,662
660,660,663rd,Livingston Union,K-8,3,1,0,0,Livingston,Merced,0.327,698.0,663
661,661,664th,Calaveras Unified,K-12,6,1,2,1,San Andreas,Calaveras,0.327,575.0,664
662,662,665th,Los Angeles County Office Of Education,K-12,4,3,26,7,Downey,Los Angeles,0.326,733.0,665
663,663,666th,Bakersfield City,K-8,34,9,0,0,Bakersfield,Kern,0.326,742.0,666
664,664,667th,Borrego Springs Unified,K-12,1,1,3,1,Borrego Springs,San Diego,0.32299999999999995,490.0,667
665,665,668th,Mendota Unified,K-12,3,1,3,0,Mendota,Fresno,0.322,754.0,668
666,666,669th,Los Molinos Unified,K-12,2,0,1,1,Los Molinos,Tehama,0.321,382.0,669
667,667,670th,Burton Elementary,K-12,5,1,0,2,Porterville,Tulare,0.32,670.0,670
668,668,671st,Cucamonga Elementary,K-8,3,1,0,0,Rancho Cucamonga,San Bernardino,0.318,648.0,671
669,669,672nd,South Monterey County Joint Union High,9-12,0,0,4,0,King City,Monterey,0.318,663.0,672
670,670,673rd,Patterson Joint Unified,K-12,5,1,2,1,Patterson,Stanislaus,0.317,696.0,673
671,671,674th,Kelseyville Unified,K-12,2,2,3,0,Kelseyville,Lake,0.315,755.0,674
672,672,675th,Arena Union Elementary,K-12,1,0,0,1,Point Arena,Mendocino,0.315,498.0,675
673,673,676th,Santa Paula Unified,K-12,6,1,2,0,Santa Paula,Ventura,0.313,726.0,676
674,674,677th,Riverbank Unified,K-12,3,1,2,0,Riverbank,Stanislaus,0.312,723.0,677
675,675,678th,Santa Rosa Elementary,K-8,14,0,0,0,Santa Rosa,Sonoma,0.311,585.0,678
676,676,679th,Auburn Union Elementary,K-8,4,1,0,0,Auburn,Placer,0.31,516.0,679
677,677,680th,Trona Joint Unified,K-12,1,0,1,1,Trona,San Bernardino,0.309,719.0,680
678,678,681st,Washington Colony Elementary,K-8,1,0,0,0,Fresno,Fresno,0.309,680.0,681
679,679,682nd,Antioch Unified,K-12,16,4,6,1,Antioch,Contra Costa,0.309,661.0,682
680,680,683rd,Merced City Elementary,K-8,15,4,0,0,Merced,Merced,0.309,701.0,683
681,681,684th,Victor Elementary,K-6,17,0,0,0,Victorville,San Bernardino,0.306,677.0,684
682,682,685th,Santa Ana Unified,K-12,39,9,12,0,Santa Ana,Orange,0.305,688.0,685
683,683,686th,Cuyama Joint Unified,K-12,1,0,2,1,New Cuyama,Santa Barbara,0.305,810.0,686
684,684,687th,Delhi Unified,K-12,3,1,3,0,Delhi,Merced,0.304,650.0,687
685,685,688th,Taft Union High,9-12,0,0,2,0,Taft,Kern,0.304,718.0,688
686,686,689th,Fresno Unified,K-12,71,15,17,3,Fresno,Fresno,0.304,736.0,689
687,687,690th,Dunsmuir Joint Union High,9-12,0,0,2,0,Dunsmuir,Siskiyou,0.303,569.0,690
688,688,691st,Pajaro Valley Unified,K-12,19,6,6,2,Watsonville,Santa Cruz,0.303,683.0,691
689,689,692nd,Delano Union Elementary,K-8,9,3,0,0,Delano,Kern,0.303,710.0,692
690,690,693rd,Centinela Valley Union High,9-12,0,0,8,0,Lawndale,Los Angeles,0.303,747.0,693
691,691,694th,Compton Unified,K-12,24,10,6,1,Compton,Los Angeles,0.302,706.0,694
692,692,695th,Loleta Union Elementary,K-12,1,0,0,1,Loleta,Humboldt,0.301,825.0,695
693,693,696th,Big Valley Joint Unified,K-12,1,0,1,0,Bieber,Lassen,0.301,795.0,696
694,694,697th,Del Norte County Unified,K-12,8,1,2,0,Crescent City,Del Norte,0.301,685.0,697
695,695,698th,Madera Unified,K-12,20,3,5,1,Madera,Madera,0.298,731.0,698
696,696,699th,Oroville City Elementary,K-8,7,1,0,0,Oroville,Butte,0.297,753.0,699
697,697,700th,Rio Elementary,K-8,6,2,0,0,Oxnard,Ventura,0.29600000000000004,716.0,700
698,698,701st,Eureka City Schools,K-12,4,2,2,0,Eureka,Humboldt,0.29600000000000004,652.0,701
699,699,702nd,South Whittier Elementary,K-8,6,1,0,0,Whittier,Los Angeles,0.295,735.0,702
700,700,703rd,Robla Elementary,K-12,5,0,0,1,Sacramento,Sacramento,0.294,676.0,703
701,701,704th,Burrel Union Elementary,K-8,1,0,0,0,Riverdale,Fresno,0.294,816.0,704
702,702,705th,Hesperia Unified,K-12,17,3,9,1,Hesperia,San Bernardino,0.294,721.0,705
703,703,706th,Alpaugh Unified,K-12,1,0,2,1,Alpaugh,Tulare,0.294,712.0,706
704,704,707th,Kit Carson Union Elementary,K-12,2,0,0,1,Hanford,Kings,0.293,714.0,707
705,705,708th,Monroe Elementary,K-8,1,0,0,0,Fresno,Fresno,0.292,525.0,708
706,706,709th,Alameda County Office Of Education,K-12,5,1,1,2,Hayward,Alameda,0.28800000000000003,746.0,709
707,707,710th,Twin Rivers Unified,K-12,31,6,10,7,McClellan,Sacramento,0.28800000000000003,715.0,710
708,708,711th,Corning Union Elementary,K-8,5,1,0,0,Corning,Tehama,0.287,798.0,711
709,709,712th,Lynwood Unified,K-12,12,3,5,0,Lynwood,Los Angeles,0.28600000000000003,739.0,712
710,710,713th,Montebello Unified,K-12,18,6,6,0,Montebello,Los Angeles,0.284,729.0,713
711,711,714th,San Bernardino City Unified,K-12,60,10,13,5,San Bernardino,San Bernardino,0.28300000000000003,744.0,714
712,712,715th,Lakeside Union Elementary,K-8,1,0,0,0,Hanford,Kings,0.28300000000000003,690.0,715
713,713,716th,Inglewood Unified,K-12,16,5,5,0,Inglewood,Los Angeles,0.282,699.0,716
714,714,717th,Potter Valley Community Unified,K-12,1,1,2,0,Potter Valley,Mendocino,0.282,673.0,717
715,715,718th,Valley Center-Pauma Unified,K-12,4,1,2,1,Valley Center,San Diego,0.28,697.0,718
716,716,719th,Tuolumne County Superintendent Of Schools,K-12,1,0,0,3,Sonora,Tuolumne,0.275,,719
717,717,720th,Kern County Office Of Education,K-12,1,0,0,5,Bakersfield,Kern,0.272,745.0,720
718,718,721st,Fontana Unified,K-12,30,7,7,0,Fontana,San Bernardino,0.272,702.0,721
719,719,722nd,South Fork Union,K-8,1,0,0,0,Weldon,Kern,0.272,833.0,722
720,720,723rd,Stanislaus County Office Of Education,K-12,1,0,4,3,Modesto,Stanislaus,0.271,783.0,723
721,721,724th,Thermalito Union Elementary,K-8,5,1,0,0,Oroville,Butte,0.271,752.0,724
722,722,725th,San Antonio Union Elementary,K-8,1,0,0,0,Lockwood,Monterey,0.27,466.0,725
723,723,726th,State Board Of Education - Ridgecrest Charter,K-8,1,0,0,0,Ridgecrest,Kern,0.27,412.0,726
724,724,728th,Santa Rita Union Elementary,K-8,4,2,0,0,Salinas,Monterey,0.267,743.0,728
725,725,729th,Perris Elementary,K-8,8,0,0,0,Perris,Riverside,0.266,725.0,729
726,726,730th,Washington Unified,K-12,2,1,4,1,Fresno,Fresno,0.266,790.0,730
727,727,731st,Barstow Unified,K-12,7,2,3,0,Barstow,San Bernardino,0.266,770.0,731
728,728,732nd,Strathmore Union Elementary,K-8,2,0,0,0,Strathmore,Tulare,0.264,801.0,732
729,729,733rd,Laton Joint Unified,K-12,1,1,1,0,Laton,Fresno,0.261,720.0,733
730,730,734th,Needles Unified,K-12,2,1,2,1,Needles,San Bernardino,0.26,695.0,734
731,731,735th,Bayshore Elementary,K-8,1,1,0,0,Daly City,San Mateo,0.259,651.0,735
732,732,736th,Pine Ridge Elementary,K-8,1,0,0,0,Auberry,Fresno,0.259,204.0,736
733,733,737th,Gustine Unified,K-12,2,1,2,0,Gustine,Merced,0.257,730.0,737
734,734,738th,Kernville Union Elementary,K-8,2,2,0,0,Lake Isabella,Kern,0.257,601.0,738
735,735,739th,Pittsburg Unified,K-12,8,3,2,0,Pittsburg,Contra Costa,0.256,674.0,739
736,736,740th,Orland Joint Unified,K-12,2,1,3,0,Orland,Glenn,0.256,727.0,740
737,737,741st,Blue Lake Union Elementary,K-8,1,0,0,0,Blue Lake,Humboldt,0.255,546.0,741
738,738,742nd,Chowchilla Union High,9-12,0,0,2,0,Chowchilla,Madera,0.255,461.0,742
739,739,743rd,Tulare City,K-8,12,5,0,0,Tulare,Tulare,0.253,703.0,743
740,740,744th,Montague Elementary,K-8,1,0,0,0,Montague,Siskiyou,0.253,617.0,744
741,741,745th,Vallejo City Unified,K-12,17,4,5,0,Vallejo,Solano,0.253,741.0,745
742,742,746th,Richland Union Elementary,K-8,3,1,0,0,Shafter,Kern,0.251,786.0,746
743,743,747th,Lindsay Unified,K-12,6,0,3,1,Lindsay,Tulare,0.251,757.0,747
744,744,748th,Rialto Unified,K-12,19,5,5,0,Rialto,San Bernardino,0.25,713.0,748
745,745,749th,Keppel Union Elementary,K-8,6,1,0,0,Pearblossom,Los Angeles,0.247,750.0,749
746,746,750th,Beardsley Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.24600000000000002,700.0,750
747,747,751st,Willows Unified,K-12,1,1,2,0,Willows,Glenn,0.244,732.0,751
748,748,752nd,Moreno Valley Unified,K-12,23,6,8,2,Moreno Valley,Riverside,0.239,773.0,752
749,749,753rd,Hilmar Unified,K-12,2,1,3,0,Hilmar,Merced,0.23800000000000002,748.0,753
750,750,754th,Modesto City Elementary,K-8,22,4,0,0,Modesto,Stanislaus,0.23600000000000002,766.0,754
751,751,755th,Pacific Union Elementary,K-8,1,0,0,0,Fresno,Fresno,0.23600000000000002,769.0,755
752,752,756th,Soledad Unified,K-12,5,1,2,0,Soledad,Monterey,0.23399999999999999,738.0,756
753,753,757th,Orange Center,K-12,2,0,0,1,Fresno,Fresno,0.23199999999999998,787.0,757
754,754,758th,Point Arena Joint Union High,9-12,0,0,2,0,Point Arena,Mendocino,0.22899999999999998,657.0,758
755,755,759th,Lamont Elementary,K-8,3,1,0,0,Lamont,Kern,0.228,794.0,759
756,756,760th,Elk Hills Elementary,K-8,1,0,0,0,Tupman,Kern,0.228,839.0,760
757,757,761st,State Board Of Education - Barack Obama Charter,K-5,1,0,0,0,Los Angeles,Los Angeles,0.228,834.0,761
758,758,762nd,Armona Union Elementary,K-12,1,1,0,2,Armona,Kings,0.226,765.0,762
759,759,763rd,Maricopa Unified,K-12,3,1,2,1,Maricopa,Kern,0.225,778.0,763
760,760,764th,Weed Union Elementary,K-8,1,0,0,0,Weed,Siskiyou,0.225,832.0,764
761,761,765th,Esparto Unified,K-12,1,1,2,0,Esparto,Yolo,0.22399999999999998,717.0,765
762,762,766th,Ducor Union Elementary,K-8,1,0,0,0,Ducor,Tulare,0.223,800.0,766
763,763,767th,Emery Unified,K-12,1,0,1,0,Emeryville,Alameda,0.223,728.0,767
764,764,768th,Stockton Unified,K-12,47,0,10,5,Stockton,San Joaquin,0.223,768.0,768
765,765,769th,North Monterey County Unified,K-12,4,1,2,1,Moss Landing,Monterey,0.223,751.0,769
766,766,770th,Dos Palos Oro Loma Joint Unified,K-12,2,1,3,0,Dos Palos,Merced,0.223,763.0,770
767,767,771st,Red Bluff Joint Union High,9-12,0,0,2,0,Red Bluff,Tehama,0.222,659.0,771
768,768,772nd,Alisal Union,K-6,13,0,0,0,Salinas,Monterey,0.221,815.0,772
769,769,773rd,Anaheim Elementary,K-6,25,0,0,0,Anaheim,Orange,0.221,760.0,773
770,770,774th,Amador County Office Of Education,K-12,0,1,0,2,Jackson,Amador,0.22,,774
771,771,775th,Le Grand Union Elementary,K-8,1,0,0,0,Le Grand,Merced,0.21899999999999997,789.0,775
772,772,776th,Palmdale Elementary,K-12,23,4,0,3,Palmdale,Los Angeles,0.218,734.0,776
773,773,777th,Riverside County Office Of Education,K-12,1,0,5,3,Riverside,Riverside,0.217,776.0,777
774,774,778th,Westmorland Union Elementary,K-8,1,0,0,0,Westmorland,Imperial,0.21600000000000003,841.0,778
775,775,779th,Arvin Union,K-8,3,1,0,0,Arvin,Kern,0.215,799.0,779
776,776,780th,Fillmore Unified,K-12,4,1,2,1,Fillmore,Ventura,0.215,780.0,780
777,777,781st,Hueneme Elementary,K-8,9,2,0,0,Port Hueneme,Ventura,0.214,762.0,781
778,778,782nd,Hope Elementary,K-8,1,0,0,0,Porterville,Tulare,0.214,807.0,782
779,779,783rd,McFarland Unified,K-12,3,1,3,0,Mc Farland,Kern,0.213,779.0,783
780,780,784th,Palo Verde Unified,K-12,3,1,2,0,Blythe,Riverside,0.21100000000000002,797.0,784
781,781,785th,Oro Grande Elementary,K-12,1,0,0,2,Oro Grande,San Bernardino,0.209,771.0,785
782,782,786th,New Hope Elementary,K-8,1,0,0,0,Thornton,San Joaquin,0.207,737.0,786
783,783,787th,Biggs Unified,K-12,2,0,2,0,Biggs,Butte,0.205,767.0,787
784,784,788th,King City Union,K-8,3,2,0,0,King City,Monterey,0.203,784.0,788
785,785,789th,Gonzales Unified,K-12,1,1,2,0,Gonzales,Monterey,0.20199999999999999,775.0,789
786,786,790th,Mendocino County Office Of Education,K-12,0,0,1,2,Ukiah,Mendocino,0.201,740.0,790
787,787,791st,Golden Plains Unified,K-12,4,0,2,0,San Joaquin,Fresno,0.201,777.0,791
788,788,792nd,Corning Union High,9-12,0,0,2,0,Corning,Tehama,0.19899999999999998,724.0,792
789,789,793rd,Elverta Joint Elementary,K-12,1,1,0,1,Elverta,Sacramento,0.198,772.0,793
790,790,794th,Di Giorgio Elementary,K-8,1,0,0,0,Arvin,Kern,0.196,852.0,794
791,791,795th,Southern Kern Unified,K-12,2,1,2,1,Rosamond,Kern,0.195,774.0,795
792,792,796th,Santa Maria-Bonita,K-8,16,4,0,0,Santa Maria,Santa Barbara,0.19399999999999998,796.0,796
793,793,797th,Wilsona Elementary,K-8,2,1,0,0,Palmdale,Los Angeles,0.191,804.0,797
794,794,798th,Salinas City Elementary,K-6,14,0,0,0,Salinas,Monterey,0.187,828.0,798
795,795,799th,Banning Unified,K-12,5,1,2,1,Banning,Riverside,0.18100000000000002,785.0,799
796,796,800th,San Joaquin County Office Of Education,K-12,1,0,1,5,Stockton,San Joaquin,0.179,,800
797,797,801st,Calexico Unified,K-12,7,2,2,0,Calexico,Imperial,0.179,811.0,801
798,798,802nd,Happy Camp Union Elementary,K-8,1,0,0,0,Happy Camp,Siskiyou,0.174,805.0,802
799,799,803rd,Wasco Union Elementary,K-8,4,1,0,0,Wasco,Kern,0.17300000000000001,803.0,803
800,800,804th,Parlier Unified,K-12,4,1,2,0,Parlier,Fresno,0.172,824.0,804
801,801,805th,Coachella Valley Unified,K-12,14,3,5,0,Thermal,Riverside,0.172,802.0,805
802,802,806th,West Park Elementary,K-12,1,0,0,1,Fresno,Fresno,0.17,781.0,806
803,803,807th,Fairfax Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.16899999999999998,840.0,807
804,804,809th,Lancaster Elementary,K-8,18,5,0,0,Lancaster,Los Angeles,0.162,761.0,809
805,805,810th,Earlimart Elementary,K-8,3,1,0,0,Earlimart,Tulare,0.161,847.0,810
806,806,811th,San Pasqual Valley Unified,K-12,1,1,3,0,Winterhaven,Imperial,0.157,838.0,811
807,807,812th,Coalinga-Huron Unified,K-12,5,2,4,0,Coalinga,Fresno,0.151,823.0,812
808,808,813th,Traver Joint Elementary,K-8,1,0,0,0,Traver,Tulare,0.14800000000000002,792.0,813
809,809,814th,Standard Elementary,K-8,3,1,0,0,Bakersfield,Kern,0.14800000000000002,812.0,814
810,810,815th,Greenfield Union Elementary,K-8,3,1,0,0,Greenfield,Monterey,0.146,826.0,815
811,811,816th,Mojave Unified,K-12,3,1,2,0,Mojave,Kern,0.142,813.0,816
812,812,817th,Big Pine Unified,K-12,1,0,1,0,Big Pine,Inyo,0.14,806.0,817
813,813,818th,San Luis Obispo County Office Of Education,K-12,0,0,1,3,San Luis Obispo,San Luis Obispo,0.13699999999999998,793.0,818
814,814,819th,Adelanto Elementary,K-12,11,3,0,2,Adelanto,San Bernardino,0.135,809.0,819
815,815,820th,Fresno County Office Of Education,K-12,1,0,2,5,Fresno,Fresno,0.133,829.0,820
816,816,821st,Konocti Unified,K-12,5,0,2,3,Lower Lake,Lake,0.127,844.0,821
817,817,822nd,Reef-Sunset Unified,K-12,4,1,4,0,Avenal,Kings,0.126,808.0,822
818,818,823rd,Planada Elementary,K-8,1,1,0,0,Planada,Merced,0.12,820.0,823
819,819,824th,Lucerne Elementary,K-8,1,0,0,0,Lucerne,Lake,0.11599999999999999,842.0,824
820,820,825th,Westside Elementary,K-12,1,0,1,2,Five Points,Fresno,0.114,835.0,825
821,821,826th,Eastside Union Elementary,K-8,5,1,0,0,Lancaster,Los Angeles,0.113,821.0,826
822,822,827th,Woodville Union Elementary,K-8,1,0,0,0,Porterville,Tulare,0.113,846.0,827
823,823,828th,Gerber Union Elementary,K-8,1,0,0,0,Gerber,Tehama,0.113,782.0,828
824,824,829th,Raisin City Elementary,K-12,1,0,0,1,Raisin City,Fresno,0.11199999999999999,849.0,829
825,825,830th,Oxnard,K-8,17,3,0,0,Oxnard,Ventura,0.10800000000000001,831.0,830
826,826,831st,Solano County Office Of Education,K-12,0,0,3,1,Fairfield,Solano,0.107,837.0,831
827,827,832nd,Ocean View,K-8,3,1,0,0,Oxnard,Ventura,0.10300000000000001,819.0,832
828,828,833rd,Alpine County Unified,K-12,1,0,1,0,Markleeville,Alpine,0.10300000000000001,,833
829,829,834th,Buttonwillow Union Elementary,K-8,1,0,0,0,Buttonwillow,Kern,0.1,853.0,834
830,830,835th,Ravenswood City Elementary,K-12,6,2,0,1,East Palo Alto,Santa Clara,0.099,817.0,835
831,831,836th,Rio Dell Elementary,K-8,1,1,0,0,Rio Dell,Humboldt,0.098,791.0,836
832,832,837th,Madera County Office Of Education,K-12,0,0,2,3,Madera,Madera,0.08800000000000001,,837
833,833,838th,Stone Corral Elementary,K-12,1,0,0,1,Visalia,Tulare,0.085,856.0,838
834,834,839th,Outside Creek Elementary,K-8,1,0,0,0,Visalia,Tulare,0.084,830.0,839
835,835,840th,Inyo County Office Of Education,K-12,0,0,3,1,Independence,Inyo,0.08,,840
836,836,841st,Sutter County Office Of Education,K-12,0,0,1,1,Yuba City,Sutter,0.079,850.0,841
837,837,842nd,Terra Bella Union Elementary,K-8,1,1,0,0,Terra Bella,Tulare,0.076,862.0,842
838,838,843rd,Pixley Union Elementary,K-8,1,1,0,0,Pixley,Tulare,0.071,859.0,843
839,839,844th,Semitropic Elementary,K-8,1,0,0,0,Wasco,Kern,0.07,855.0,844
840,840,845th,California Education Authority (Cea) Headquarters,8-12,0,0,4,0,Elk Grove,Sacramento,0.066,851.0,845
841,841,846th,Santa Barbara County Office Of Education,K-12,0,0,2,1,Santa Barbara,Santa Barbara,0.064,,846
842,842,847th,Sunnyside Union Elementary,K-8,1,0,0,0,Strathmore,Tulare,0.064,858.0,847
843,843,848th,Lost Hills Union Elementary,K-8,1,1,0,0,Lost Hills,Kern,0.049,857.0,848
844,844,849th,Guadalupe Union Elementary,K-8,1,1,0,0,Guadalupe,Santa Barbara,0.032,854.0,849
845,845,850th,Richgrove Elementary,K-8,1,0,0,0,Richgrove,Tulare,0.027999999999999997,860.0,850
846,846,851st,Vineland Elementary,K-8,1,1,0,0,Bakersfield,Kern,0.023,845.0,851
847,847,852nd,Alta Vista Elementary,K-8,1,0,0,0,Porterville,Tulare,0.022000000000000002,863.0,852
848,848,853rd,Baker Valley Unified,K-12,1,1,1,0,Baker,San Bernardino,0.015,764.0,853
849,849,,Lewiston Elementary,K-8,1,0,0,0,Lewiston,Trinity,,,0
850,850,,Taft City,K-8,5,1,0,0,Taft,Kern,,,0
851,851,,Napa County Office Of Education,K-12,2,0,2,0,Napa,Napa,,,0
852,852,,Mariposa County Office Of Education,K-12,1,0,0,2,Mariposa,Mariposa,,,0
853,853,,Bridgeville Elementary,K-8,1,0,0,0,Bridgeville,Humboldt,,,0
854,854,,Bangor Union Elementary,K-8,1,0,0,0,Bangor,Butte,,,0
855,855,,Linns Valley-Poso Flat Union,K-8,1,0,0,0,Glennville,Kern,,,0
856,856,,Baldy View Regional Occupational Program,9-12,0,0,1,0,Ontario,San Bernardino,,,0
857,857,,Santa Clara County Regional Occupational Program,10-12,0,0,1,0,Sunnyvale,Santa Clara,,,0
