,index,Rank,District,Grades,# Elementary Schools,# Middle Schools,# High Schools,# Alt. Schools,City,County,Rank score (2017),Rank (2016),rank
858,858,,Glenn County Regional Occupational Program,9-12,0,0,1,0,Willows,Glenn,,,0
859,859,,Lincoln Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,,0
860,860,,Kings County Regional Occupational Program,10-12,0,0,1,0,Lemoore,Kings,,,0
861,861,,Bradley Union Elementary,K-12,1,0,0,1,Bradley,Monterey,,,0
862,862,,Tehama County Regional Occupational Program,10-12,0,0,1,0,Red Bluff,Tehama,,,0
863,863,,Santa Cruz County Regional Occupational Program,10-12,0,0,1,0,Santa Cruz,Santa Cruz,,,0
864,864,,Ravendale-Termo Elementary,K-12,1,0,0,2,Ravendale,Lassen,,,0
865,865,,Flournoy Union Elementary,K-8,1,0,0,0,Flournoy,Tehama,,,0
866,866,,Mattole Unified,K-12,2,0,1,1,Petrolia,Humboldt,,,0
867,867,,San Mateo County Office Of Education,K-12,0,0,4,2,Redwood City,San Mateo,,,0
868,868,,McCloud Union Elementary,K-8,1,0,0,0,McCloud,Siskiyou,,,0
869,869,,San Lucas Union Elementary,K-8,1,0,0,0,San Lucas,Monterey,,,0
870,870,,Chowchilla Elementary,K-8,3,2,0,0,Chowchilla,Madera,,,0
871,871,,Bolinas-Stinson Union,K-8,1,0,0,0,Bolinas,Marin,,,0
872,872,,Pope Valley Union Elementary,K-8,1,0,0,0,Pope Valley,Napa,,,0
873,873,,Long Beach Unified Regional Occupational Program,10-12,0,0,1,0,Long Beach,Los Angeles,,,0
874,874,,Kings County Office Of Education,K-12,0,0,2,1,Hanford,Kings,,,0
875,875,,Blake Elementary,K-8,1,0,0,0,Woody,Kern,,,0
876,876,,McKittrick Elementary,K-8,1,0,0,0,Mc Kittrick,Kern,,,0
877,877,,Laytonville Unified,K-12,3,0,2,0,Laytonville,Mendocino,,,0
878,878,,Elkins Elementary,K-8,1,0,0,0,Paskenta,Tehama,,,0
879,879,,Bitterwater-Tully Elementary,K-8,1,0,0,0,King City,Monterey,,,0
880,880,,Plumas County Regional Occupational Program,11-12,0,0,1,0,Quincy,Plumas,,,0
881,881,,San Joaquin County Regional Occupational Program,10-12,0,0,1,0,Stockton,San Joaquin,,,0
882,882,,Plumas County Office Of Education,K-12,1,0,1,1,Quincy,Plumas,,,0
883,883,,Fort Bragg Unified,K-12,3,1,3,1,Fort Bragg,Mendocino,,,0
884,884,,Pleasant View Elementary,K-8,2,0,0,0,Porterville,Tulare,,,0
885,885,,Los Angeles County Regional Occupational Program,9-12,0,0,1,0,Downey,Los Angeles,,,0
886,886,,Kern High Regional Occupational Center,9-12,0,0,1,0,Bakersfield,Kern,,,0
887,887,,Big Sur Unified,K-12,0,0,0,2,Big Sur,Monterey,,,0
888,888,,Tri-Cities Regional Occupational Program,9-12,0,0,1,0,Whittier,Los Angeles,,,0
889,889,,Fort Ross Elementary,K-8,1,0,0,0,Cazadero,Sonoma,,,0
890,890,,Tri-County Regional Occupational Program,9-12,0,0,1,0,Yuba City,Sutter,,,0
891,891,,Shasta County Office Of Education,K-12,2,0,3,1,Redding,Shasta,,,0
892,892,,Pleasant Valley Joint Union Elementary,K-8,1,0,0,0,San Miguel,San Luis Obispo,,,0
893,893,,Big Oak Flat-Groveland Unified,K-12,1,0,3,0,Groveland,Tuolumne,,,0
894,894,,Trinity Alps Unified,K-12,3,0,2,0,Weaverville,Trinity,,,0
895,895,,Fort Sage Unified,K-12,1,1,1,1,Herlong,Lassen,,,0
896,896,,Trinity Center Elementary,K-8,1,0,0,0,Trinity Center,Trinity,,,0
897,897,,Sierra County Office Of Education,K-12,0,0,0,1,Loyalton,Sierra,,,0
898,898,,Trinity County Office Of Education,K-12,0,0,1,4,Weaverville,Trinity,,,0
899,899,,Ca Advancing Pathways For Students In Los Angeles County Re,10-12,0,0,1,0,Bellflower,Los Angeles,,,0
900,900,,Tri-Valley Regional Occupational Program,9-12,0,0,1,0,Livermore,Alameda,,,0
901,901,,Silver Fork Elementary,K-8,1,0,0,0,Pollock Pines,El Dorado,,,0
902,902,,Cienega Union Elementary,K-8,1,0,0,0,Hollister,San Benito,,,0
903,903,,Big Creek Elementary,K-8,1,0,0,0,Big Creek,Fresno,,,0
904,904,,Mendocino County Regional Occupational Center/Regional Occu,9-12,0,0,1,0,Ukiah,Mendocino,,,0
905,905,,Siskiyou Regional Occupational Program,9-12,0,0,1,0,Yreka,Siskiyou,,,0
906,906,,Kern County Regional Occupational Program,9-12,0,0,1,0,Bakersfield,Kern,,,0
907,907,,Fowler Unified,K-12,4,1,4,0,Fowler,Fresno,,,0
908,908,,Mendocino Unified,K-12,3,0,2,1,Mendocino,Mendocino,,,0
909,909,,Solana Beach Elementary,K-6,7,0,0,0,Solana Beach,San Diego,,,0
910,910,,Coastline Regional Occupational Program,9-12,0,0,1,0,Costa Mesa,Orange,,,0
911,911,,Calaveras County Office Of Education,K-12,0,0,0,4,Angels Camp,Calaveras,,,0
912,912,,Placer Hills Union Elementary,K-8,2,0,0,0,Meadow Vista,Placer,,,0
913,913,,San Bernardino County Regional Occupational Program,9-12,0,0,1,0,San Bernardino,San Bernardino,,,0
914,914,,Placer County Office Of Education,K-12,0,0,0,6,Auburn,Placer,,,0
915,915,,Sonoma County Regional Occupational Program,10-12,0,0,1,0,Santa Rosa,Sonoma,,,0
916,916,,Coffee Creek Elementary,K-8,1,0,0,0,Trinity Center,Trinity,,,0
917,917,,San Benito County Office Of Education,K-12,0,0,1,2,Hollister,San Benito,,,0
918,918,,Pioneer Union Elementary,K-8,1,0,0,0,Berry Creek,Butte,,,0
919,919,,San Antonio Regional Occupational Program,K-12,0,0,0,1,Pomona,Los Angeles,,,0
920,920,,College And Career Advantage,8-12,0,0,1,0,San Juan Capistrano,Orange,,,0
921,921,,Lake County Office Of Education,K-12,0,0,1,2,Lakeport,Lake,,,0
922,922,,Twin Ridges Elementary,K-8,2,0,0,0,Nevada City,Nevada,,,0
923,923,,Caliente Union Elementary,K-8,1,0,0,0,Caliente,Kern,,,0
924,924,,Colton-Redlands-Yucaipa Regional Occupational Program,9-12,0,0,1,0,Redlands,San Bernardino,,,0
925,925,,Lagunitas Elementary,K-8,2,0,0,0,San Geronimo,Marin,,,0
926,926,,Merced County Office Of Education,K-12,0,0,0,7,Merced,Merced,,,0
927,927,,Sacramento County Office Of Education,K-12,1,0,5,3,Mather,Sacramento,,,0
928,928,,Merced County Regional Occupational Program,11-12,0,0,1,0,Merced,Merced,,,0
929,929,,Southern California Regional Occupational Center,10-12,0,0,1,0,Torrance,Los Angeles,,,0
930,930,,Meridian Elementary,K-12,2,0,1,1,Meridian,Sutter,,,0
931,931,,Evergreen Union,K-12,3,2,0,1,Cottonwood,Shasta,,,0
932,932,,Kashia Elementary,K-8,1,0,0,0,Stewarts Point,Sonoma,,,0
933,933,,Round Valley Unified,K-12,2,0,2,0,Covelo,Mendocino,,,0
934,934,,Union Joint Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,,0
935,935,,La Puente Valley Regional Occupational Program,9-12,0,0,1,0,La Puente,Los Angeles,,,0
936,936,,Peninsula Union,K-8,1,0,0,0,Samoa,Humboldt,,,0
937,937,,California School For The Deaf-Fremont (State Special Schl),K-12,0,0,0,1,Fremont,Alameda,,,0
938,938,,Upper Lake Unified,K-12,1,1,3,0,Upper Lake,Lake,,,0
939,939,,Eureka Union,K-8,5,2,0,0,Granite Bay,Placer,,,0
940,940,,Junction Elementary,K-8,1,0,0,0,Somes Bar,Siskiyou,,,0
941,941,,State Board Of Education - Anahuacalmecac International Uni,K-12,0,0,0,1,Los Angeles,Los Angeles,,,0
942,942,,Junction City Elementary,K-8,1,0,0,0,Junction City,Trinity,,,0
943,943,,Camptonville Elementary,K-12,1,0,0,1,Camptonville,Yuba,,,0
944,944,,Antelope Valley Regional Occupational Program,9-12,0,0,1,0,Palmdale,Los Angeles,,,0
945,945,,State Board Of Education - Lifeline Education Charter,K-12,0,0,0,1,Compton,Los Angeles,,,0
946,946,,Antelope Elementary,K-8,4,2,0,0,Red Bluff,Tehama,,,0
947,947,,State Board Of Education - New West Charter,6-12,0,0,0,1,West Los Angeles,Los Angeles,,,0
948,948,,Metro Education,11-12,0,0,1,0,San Jose,Santa Clara,,,0
949,949,,State Board Of Education - Onepurpose,K-5,1,0,0,0,San Francisco,San Francisco,,,0
950,950,,Eden Area Regional Occupational Program,10-12,0,0,1,0,Hayward,Alameda,,,0
951,951,,State Board Of Education - Prepa Tec Los Angeles High,9-12,0,0,1,0,Huntington Park,Los Angeles,,,0
952,952,,Mission Trails Regional Occupational Program,9-12,0,0,1,0,Salinas,Monterey,,,0
953,953,,State Board Of Education - Rocketship Futuro Academy,K-5,1,0,0,0,Concord,Contra Costa,,,0
954,954,,Graves Elementary,K-8,1,0,0,0,Salinas,Monterey,,,0
955,955,,State Board Of Education - The School Of Arts And Enterprise,6-12,0,0,0,1,Pomona,Los Angeles,,,0
956,956,,Valley Regional Occupational Program,9-12,0,0,1,0,Sanger,Fresno,,,0
957,957,,State Board Of Education - Wei Yu International Charter,K-8,0,0,0,0,San Jose,Santa Clara,,,0
958,958,,Green Point Elementary,K-8,1,0,0,0,Blue Lake,Humboldt,,,0
959,959,,Cascade Union Elementary,K-8,3,1,0,0,Anderson,Shasta,,,0
960,960,,Ventura County Regional Occupational Program,10-12,0,0,1,0,Camarillo,Ventura,,,0
961,961,,Manchester Union Elementary,K-8,1,0,0,0,Manchester,Mendocino,,,0
962,962,,Jefferson Elementary,K-8,1,0,0,0,Paicines,San Benito,,,0
963,963,,Kneeland Elementary,K-8,1,0,0,0,Kneeland,Humboldt,,,0
964,964,,Panoche Elementary,K-8,1,0,0,0,Paicines,San Benito,,,0
965,965,,Klamath-Trinity Joint Unified,K-12,5,0,2,0,Hoopa,Humboldt,,,0
966,966,,Jamul-Dulzura Union Elementary,K-12,2,1,0,1,Jamul,San Diego,,,0
967,967,,Central Orange County Cte Partnership (Ctep),10-12,0,0,1,0,Santa Ana,Orange,,,0
968,968,,Mission Valley Regional Occupational Center/Program,9-12,0,0,1,0,Fremont,Alameda,,,0
969,969,,Surprise Valley Joint Unified,K-12,1,0,1,0,Cedarville,Modoc,,,0
970,970,,Colusa County Office Of Education,7-12,0,0,1,0,Colusa,Colusa,,,0
971,971,,Marin County Office Of Education,K-12,0,0,2,2,San Rafael,Marin,,,0
972,972,,Modoc County Office Of Education,K-12,0,0,0,2,Alturas,Modoc,,,0
973,973,,Glenn County Office Of Education,K-12,1,0,3,2,Willows,Glenn,,,0
974,974,,Palermo Union Elementary,K-8,4,2,0,0,Palermo,Butte,,,0
975,975,,Santa Barbara County Regional Occupational Program,9-12,0,0,1,0,Santa Barbara,Santa Barbara,,,0
976,976,,Compton Unified Regional Occupational Program,9-12,0,0,1,0,Compton,Los Angeles,,,0
977,977,,Santa Clara Elementary,K-6,1,0,0,0,Santa Paula,Ventura,,,0
978,978,,Amador County Regional Occupational Program,12,0,0,1,0,Jackson,Amador,,,0
979,979,,Napa County Regional Occupational Program,10-12,0,0,1,0,Napa,Napa,,,0
980,980,,Warner Unified,K-12,2,0,2,2,Warner Springs,San Diego,,,0
981,981,,San Mateo County Regional Occupational Program,11-12,0,0,1,0,Redwood City,San Mateo,,,0
982,982,,Contra Costa County Office Of Education,K-12,1,0,3,8,Pleasant Hill,Contra Costa,,,0
983,983,,Butte County Regional Occupational Program,9-12,0,0,1,0,Chico,Butte,,,0
984,984,,Contra Costa County Regional Occupational Program,9-12,0,0,1,0,Pleasant Hill,Contra Costa,,,0
985,985,,Saucelito Elementary,K-8,1,0,0,0,Terra Bella,Tulare,,,0
986,986,,Modoc County Regional Occupational Program,9-12,0,0,1,0,Alturas,Modoc,,,0
987,987,,Forks Of Salmon Elementary,K-8,1,0,0,0,Forks Of Salmon,Siskiyou,,,0
988,988,,Indian Springs Elementary,K-8,1,0,0,0,Big Bend,Shasta,,,0
989,989,,Butte Valley Unified,K-12,2,0,2,0,Dorris,Siskiyou,,,0
990,990,,Owens Valley Unified,K-12,1,0,1,0,Independence,Inyo,,,0
991,991,,San Francisco County Regional Occupational Program,10-12,0,0,1,0,San Francisco,San Francisco,,,0
992,992,,Washington Union Elementary,K-8,2,1,0,0,Salinas,Monterey,,,0
993,993,,Lassen Regional Occupational Program,11-12,0,0,1,0,Susanville,Lassen,,,0
994,994,,Indian Diggings Elementary,K-8,1,0,0,0,Somerset,El Dorado,,,0
995,995,,Shasta-Trinity Regional Occupational Program,10-12,0,0,1,0,Redding,Shasta,,,0
996,996,,Corcoran Joint Unified,K-12,3,1,2,2,Corcoran,Kings,,,0
997,997,,Forty-Niner Regional Occupational Program,10-12,0,0,1,0,Auburn,Placer,,,0
998,998,,Imperial Valley Regional Occupational Program,9-12,0,0,1,0,El Centro,Imperial,,,0
999,999,,Los Angeles Unified Regional Occupational Center Program,,0,0,0,0,Los Angeles,Los Angeles,,,0
1000,1000,,Orick Elementary,K-8,1,0,0,0,Orick,Humboldt,,,0
1001,1001,,Bennett Valley Union Elementary,K-6,2,0,0,0,Santa Rosa,Sonoma,,,0
1002,1002,,Mono County Office Of Education,K-12,0,0,4,1,Bridgeport,Mono,,,0
1003,1003,,San Diego County Regional Occupational Program,9-12,0,0,1,0,San Diego,San Diego,,,0
1004,1004,,Mono County Regional Occupational Center/Program,9-12,0,0,1,0,Bridgeport,Mono,,,0
1005,1005,,Sonoma County Office Of Education,K-12,0,0,0,3,Santa Rosa,Sonoma,,,0
1006,1006,,Imperial County Office Of Education,K-12,0,0,1,3,El Centro,Imperial,,,0
1007,1007,,San Ardo Union Elementary,K-8,1,0,0,0,San Ardo,Monterey,,,0
1008,1008,,Eastern Sierra Unified,K-12,4,0,2,0,Bridgeport,Mono,,,0
1009,1009,,South Bay Union Elementary,K-12,3,0,0,1,Eureka,Humboldt,,,0
1010,1010,,West Side Regional Occupational Program,9-12,0,0,1,0,Taft,Kern,,,0
1011,1011,,Laguna Joint Elementary,K-6,1,0,0,0,Petaluma,Sonoma,,,0
1012,1012,,Igo Ono Platina Union Elementary,K-8,2,0,0,0,Igo,Shasta,,,0
1013,1013,,Gazelle Union Elementary,K-8,1,0,0,0,Gazelle,Siskiyou,,,0
1014,1014,,Montgomery Elementary,K-8,1,0,0,0,Cazadero,Sonoma,,,0
1015,1015,,Spencer Valley Elementary,K-12,1,0,0,2,Santa Ysabel,San Diego,,,0
1016,1016,,Oak Run Elementary,K-8,1,0,0,0,Oak Run,Shasta,,,0
1017,1017,,California School For The Deaf-Riverside (State Special Sch,K-12,0,0,0,1,Riverside,Riverside,,,0
1018,1018,,East San Gabriel Valley Regional Occupational Program,9-12,0,0,1,0,West Covina,Los Angeles,,,0
1019,1019,,State Board Of Education - Audeo Charter II,K-12,0,0,0,1,Carlsbad,San Diego,,,0
1020,1020,,Death Valley Unified,K-12,2,0,2,0,Shoshone,Inyo,,,0
1021,1021,,State Board Of Education - Magnolia Science Academy Santa A,6-12,0,0,0,1,Santa Ana,Orange,,,0
1022,1022,,Del Norte County Office Of Education,K-12,1,0,2,2,Crescent City,Del Norte,,,0
1023,1023,,State Board Of Education - Paramount Collegiate Academy,6-12,0,0,0,1,Sacramento,Sacramento,,,0
1024,1024,,Humboldt County Regional Occupational Program,10-12,0,0,1,0,Eureka,Humboldt,,,0
1025,1025,,State Board Of Education - The New School Of San Francisco,K-5,1,0,0,0,San Francisco,San Francisco,,,0
1026,1026,,Westwood Unified,K-12,1,0,1,1,Westwood,Lassen,,,0
1027,1027,,Riverside County Office Of Education Regional Occupational,9-12,0,0,1,0,Riverside,Riverside,,,0
1028,1028,,Alpine County Office Of Education,1-12,0,0,0,1,Markleeville,Alpine,,,0
1029,1029,,Castle Rock Union Elementary,K-8,1,0,0,0,Castella,Shasta,,,0
1030,1030,,North Orange County Regional Occupational Program-Adult,9-12,0,0,1,0,Anaheim,Orange,,,0
1031,1031,,Maple Creek Elementary,K-8,1,0,0,0,Korbel,Humboldt,,,0
1032,1032,,Whitmore Union Elementary,K-12,1,0,0,2,Whitmore,Shasta,,,0
1033,1033,,Central Sierra Regional Occupational Program,10-12,0,0,1,0,Placerville,El Dorado,,,0
1034,1034,,Humboldt County Office Of Education,K-12,0,0,4,3,Eureka,Humboldt,,,0
1035,1035,,Kingsburg Elementary Charter,K-8,6,1,0,0,Kingsburg,Fresno,,,0
1036,1036,,Hughson Unified,K-12,2,1,3,0,Hughson,Stanislaus,,,0
1037,1037,,Little Shasta Elementary,K-6,1,0,0,0,Montague,Siskiyou,,,0
1038,1038,,William (R) Rouse Regional Occupational Program,10-12,0,0,1,0,Loyalton,Sierra,,,0
1039,1039,,Butte County Office Of Education,K-12,0,1,2,4,Oroville,Butte,,,0
1040,1040,,Allensworth Elementary,K-8,1,0,0,0,Earlimart,Tulare,,,0
1041,1041,,Feather Falls Union Elementary,K-12,1,0,0,1,Oroville,Butte,,,0
1042,1042,,Williams Unified,K-12,2,0,2,0,Williams,Colusa,,,0
1043,1043,,Seiad Elementary,K-8,1,0,0,0,Seiad Valley,Siskiyou,,,0
1044,1044,,North Kern Vocational Training Center,9-12,0,0,1,0,Wasco,Kern,,,0
1045,1045,,Lassen County Office Of Education,K-12,0,0,1,1,Susanville,Lassen,,,0
1046,1046,,Willow Creek Elementary,K-8,1,0,0,0,Montague,Siskiyou,,,0
1047,1047,,Sierra-Plumas Joint Unified,K-12,2,0,3,0,Loyalton,Sierra,,,0
1048,1048,,Willow Grove Union Elementary,K-8,1,0,0,0,Paicines,San Benito,,,0
1049,1049,,French Gulch-Whiskeytown Elementary,K-8,1,0,0,0,French Gulch,Shasta,,,0
1050,1050,,Del Norte County Regional Occupational Program,9-12,0,0,1,0,Crescent City,Del Norte,,,0
1051,1051,,San Bernardino County Office Of Education,K-12,1,0,0,6,San Bernardino,San Bernardino,,,0
1052,1052,,North County Regional Occupational Center/Program (Roc/P),9-12,0,0,1,0,Sunnyvale,Santa Clara,,,0
1053,1053,,Sacramento County Regional Occupational Program,9-12,0,0,1,0,Mather,Sacramento,,,0
1054,1054,,Nicasio,K-8,1,0,0,0,Nicasio,Marin,,,0
1055,1055,,Southern Trinity Joint Unified,K-12,2,0,2,0,Bridgeville,Humboldt,,,0
1056,1056,,Howell Mountain Elementary,K-8,1,0,0,0,Angwin,Napa,,,0
1057,1057,,State Board Of Education - Academia Avance Charter,6-12,0,0,0,1,Highland Park,Los Angeles,,,0
1058,1058,,Mountain House Elementary,K-8,1,0,0,0,Byron,Contra Costa,,,0
1059,1059,,State Board Of Education - Olive Grove Charter,K-12,0,0,0,1,New Cuyama,Santa Barbara,,,0
1060,1060,,Hot Springs Elementary,K-8,1,0,0,0,California Hot Springs,Tulare,,,0
1061,1061,,State Board Of Education - Thrive Public,K-12,0,0,0,1,San Diego,San Diego,,,0
1062,1062,,Hornbrook Elementary,K-8,1,0,0,0,Hornbrook,Siskiyou,,,0
1063,1063,,Summerville Union High,K-12,0,0,6,1,Tuolumne,Tuolumne,,,0
1064,1064,,Delphic Elementary,K-12,1,0,0,0,Montague,Siskiyou,,,0
1065,1065,,Marin County Regional Occupational Program,9-12,0,0,1,0,San Rafael,Marin,,,0
1066,1066,,Denair Unified,K-12,2,1,1,1,Denair,Stanislaus,,,0
1067,1067,,Leggett Valley Unified,K-12,2,0,2,0,Leggett,Mendocino,,,0
1068,1068,,Horicon Elementary,K-8,1,0,0,0,Annapolis,Sonoma,,,0
1069,1069,,Farmersville Unified,K-12,3,1,2,0,Farmersville,Tulare,,,0
1070,1070,,Mountain Union Elementary,K-8,1,0,0,0,Montgomery Creek,Shasta,,,0
1071,1071,,Big Lagoon Union Elementary,K-8,1,0,0,0,Trinidad,Humboldt,,,0
1072,1072,,Mountain Valley Unified,K-12,2,0,2,0,Hayfork,Trinity,,,0
1073,1073,,Belridge Elementary,K-8,1,0,0,0,Mc Kittrick,Kern,,,0
1074,1074,,Desert Center Unified,K-8,1,0,0,0,Desert Center,Riverside,,,0
1075,1075,,Southeast Regional Occupational Program,9-12,0,0,1,0,Cerritos,Los Angeles,,,0
1076,1076,,Yolo County Office Of Education,K-12,1,0,2,1,Woodland,Yolo,,,0
1077,1077,,State Board Of Education - Baypoint Preparatory Academy,K-12,0,0,0,1,Hemet,Riverside,,,0
1078,1078,,Yolo County Regional Occupational Program,9-12,0,0,1,0,Woodland,Yolo,,,0
1079,1079,,Stony Creek Joint Unified,K-12,1,1,2,0,Elk Creek,Glenn,,,0
1080,1080,,Yosemite Regional Occupational Program,11-12,0,0,1,0,Modesto,Stanislaus,,,0
1081,1081,,Bret Harte Union High,9-12,0,0,3,0,Angels Camp,Calaveras,,,0
1082,1082,,Mt. Baldy Joint Elementary,K-8,1,0,0,0,Mt Baldy,San Bernardino,,,0
1083,1083,,San Francisco County Office Of Education,K-12,0,0,0,4,San Francisco,San Francisco,,,0
1084,1084,,Lake County Regional Occupational Program,9-12,0,0,1,0,Lakeport,Lake,,,0
1085,1085,,Mt. Shasta Union Elementary,K-8,2,0,0,0,Mount Shasta,Siskiyou,,,0
1086,1086,,Hart Regional Occupational Program,9-12,0,0,1,0,Santa Clarita,Los Angeles,,,0
1087,1087,,Happy Valley Union Elementary,K-8,3,0,0,0,Anderson,Shasta,,,0
1088,1088,,Yreka Union Elementary,K-8,3,0,0,0,Yreka,Siskiyou,,,0
1089,1089,,California School For The Blind (State Special Schl),K-12,0,0,0,1,Fremont,Alameda,,,0
1090,1090,,Siskiyou County Office Of Education,K-12,0,0,0,3,Yreka,Siskiyou,,,0
1091,1091,,Bogus Elementary,K-8,1,0,0,0,Montague,Siskiyou,,,0
1092,1092,,Klamath River Union Elementary,K-8,1,0,0,0,Horse Creek,Siskiyou,,,0
1093,1093,,Canyon Elementary,K-8,1,0,0,0,Canyon,Contra Costa,,,0
